"visit_date","utm_source","utm_medium","utm_campaign","total_cost","visitors_count","leads_count","purchases_count","revenue"
2023-06-01,yandex,cpc,freemium,21654.000000000000,103,103,25,1654810
2023-06-01,yandex,cpc,prof-frontend,57138.000000000000,79,79,13,1191100
2023-06-01,yandex,cpc,prof-python,33026.000000000000,63,63,8,680246
2023-06-01,yandex,cpc,base-python,12524.000000000000,31,31,7,476021
2023-06-01,vk,cpc,prof-python,2028.0000000000000000,72,40,5,355564
2023-06-01,vk,cpc,freemium-frontend,3160.0000000000000000,80,43,5,338083
2023-06-01,yandex,cpc,prof-java,29490.000000000000,49,49,4,284590
2023-06-01,yandex,cpc,base-frontend,18061.000000000000,40,40,3,268515
2023-06-01,vk,cpc,prof-java,3115.0000000000000000,51,23,2,232726
2023-06-01,yandex,cpc,prof-data-analytics,10086.0000000000000000,14,14,2,220264
2023-06-01,yandex,cpc,prof-professions-brand,4818.0000000000000000,13,13,3,154287
2023-06-20,telegram,cpp,base-java,,3,1,1,151192
2023-06-01,yandex,cpc,dod-php,5964.0000000000000000,4,4,1,150255
2023-06-01,yandex,cpc,base-professions-retarget,151.0000000000000000,4,4,1,134100
2023-06-07,vk,social,hexlet-blog,,3,1,1,84000
2023-06-01,yandex,cpc,base-java,19252.000000000000,21,21,1,48000
2023-06-01,yandex,cpc,dod-professions,,6,6,1,37800
2023-06-01,vk,cpc,base-python,2537.0000000000000000,59,36,1,9072
2023-06-01,vk,cpc,freemium-python,980.0000000000000000,44,25,1,1560
2023-06-01,vk,cpc,prof-data-analytics,1072.0000000000000000,51,32,0,
2023-06-01,telegram,cpp,base-python,,45,0,0,
2023-06-01,vk,cpc,freemium-java,487.0000000000000000,42,24,0,
2023-06-01,telegram,cpp,base-java,,34,0,0,
2023-06-01,vk,cpc,prof-frontend,,18,8,0,
2023-06-01,tproger,cpc,dod-frontend,,12,0,0,
2023-06-01,yandex,cpc,prof-professions-retarget,1714.0000000000000000,11,11,0,
2023-06-01,vk,cpm,prof-data-analytics,385.0000000000000000,10,6,0,
2023-06-01,vk-senler,cpc,freemium,,8,0,0,
2023-06-01,zen,social,hexlet-blog,,8,0,0,
2023-06-01,zen,social,prof-frontend,,7,0,0,
2023-06-01,telegram,cpp,base-frontend,,5,0,0,
2023-06-01,yandex,cpc,dod-java,2906.0000000000000000,5,5,0,
2023-06-01,zen,social,prof-backend,,4,0,0,
2023-06-01,google,cpc,frontend,,3,0,0,
2023-06-01,telegram,cpp,dod-php,,3,0,0,
2023-06-01,telegram,social,course_completed,,3,0,0,
2023-06-01,vk,cpp,dod-php,,3,0,0,
2023-06-01,yandex,cpc,dod-frontend,2871.0000000000000000,3,3,0,
2023-06-01,yandex,cpc,dod-python-java,,3,3,0,
2023-06-01,telegram,cpp,dod-java,,2,0,0,
2023-06-01,vk,cpp,intensive-python,,2,0,0,
2023-06-01,Yandex,cpc,"03997128",,1,0,0,
2023-06-01,Yandex,cpm,"01097402",,1,0,0,
2023-06-01,telegram,cpp,intensive-python,,1,0,0,
2023-06-01,telegram,cpp,prof-php,,1,0,0,
2023-06-01,telegram,cpp,prof-python,,1,1,0,
2023-06-01,telegram,social,mdtrue*studenty-mnogih-onlayn-kursov-p,,1,0,0,
2023-06-01,twitter,social,devushki_v_it,,1,0,0,
2023-06-01,twitter,social,hexlet-blog,,1,0,0,
2023-06-01,twitter,social,promo,,1,0,0,
2023-06-01,twitter.com,social,buffer,,1,0,0,
2023-06-01,vc,cpp,dod-php,,1,0,0,
2023-06-01,vk,social,all-courses,,1,0,0,
2023-06-01,vk,social,course_completed,,1,0,0,
2023-06-01,vk,social,general,,1,0,0,
2023-06-01,vk,social,hexlet-blog,,1,0,0,
2023-06-01,vk,social,hexlet.io/my,,1,0,0,
2023-06-01,vk-senler,cpc,base-frontend,,1,0,0,
2023-06-02,vk,cpc,prof-python,2032.0000000000000000,240,0,0,
2023-06-02,vk,cpc,prof-java,2783.0000000000000000,216,0,0,
2023-06-02,vk,cpc,freemium-frontend,2538.0000000000000000,207,0,0,
2023-06-02,vk,cpc,prof-data-analytics,4060.0000000000000000,178,0,0,
2023-06-02,vk,cpc,freemium-java,2536.0000000000000000,163,0,0,
2023-06-02,vk,cpc,freemium-python,1739.0000000000000000,143,0,0,
2023-06-02,vk,cpc,base-python,2536.0000000000000000,133,0,0,
2023-06-02,vk,cpc,prof-frontend,,120,0,0,
2023-06-02,tproger,cpc,dod-frontend,,55,0,0,
2023-06-02,telegram,cpp,base-java,,23,0,0,
2023-06-02,vk,cpm,prof-data-analytics,,14,0,0,
2023-06-02,telegram,cpp,base-python,,11,0,0,
2023-06-02,telegram,cpp,dod-java,,10,0,0,
2023-06-02,telegram,cpp,dod-php,,9,0,0,
2023-06-02,vk-senler,cpc,freemium,,9,0,0,
2023-06-02,zen,social,hexlet-blog,,5,0,0,
2023-06-02,vk,cpm,prof-frontend,,4,0,0,
2023-06-02,zen,social,prof-frontend,,3,0,0,
2023-06-02,zen,social,promo,,3,0,0,
2023-06-02,telegram,cpp,prof-frontend,,2,1,0,
2023-06-02,twitter,social,devushki_v_it,,2,0,0,
2023-06-02,vk,cpp,dod-php,,2,0,0,
2023-06-02,vk,social,hexlet-blog,,2,0,0,
2023-06-02,botmother,tg,frontend,,1,0,0,
2023-06-02,facebook,cpm,freemium-en,,1,0,0,
2023-06-02,partners,cpc,prof-python,,1,0,0,
2023-06-02,telegram,cpp,base-frontend,,1,0,0,
2023-06-02,telegram,cpp,prof-python,,1,0,0,
2023-06-02,telegram,social,course_completed,,1,0,0,
2023-06-02,tg,social,newdirections,,1,0,0,
2023-06-02,twitter,social,my-to--chto-my-skrollim-kak-programmistu,,1,0,0,
2023-06-02,vc,cpp,dod-php,,1,0,0,
2023-06-02,vk,cpc,freemium,,1,0,0,
2023-06-02,vk,cpp,base-frontend,,1,0,0,
2023-06-02,vk,social,all-courses,,1,0,0,
2023-06-02,vk,social,base-python,,1,0,0,
2023-06-02,yandex-direct,cpc,"34668848",,1,0,0,
2023-06-02,yandex-direct,cpm,"00788899",,1,0,0,
2023-06-03,vk,cpc,freemium-frontend,2539.0000000000000000,211,0,0,
2023-06-03,tproger,cpc,dod-frontend,,207,0,0,
2023-06-03,vk,cpc,prof-python,2023.0000000000000000,204,0,0,
2023-06-03,vk,cpc,prof-java,2774.0000000000000000,198,0,0,
2023-06-03,vk,cpc,prof-data-analytics,3974.0000000000000000,172,0,0,
2023-06-03,vk,cpc,freemium-java,2656.0000000000000000,148,0,0,
2023-06-03,vk,cpc,freemium-python,1390.0000000000000000,122,0,0,
2023-06-03,vk,cpc,prof-frontend,,122,0,0,
2023-06-03,vk,cpc,base-python,2997.0000000000000000,101,0,0,
2023-06-03,vk-senler,cpc,freemium,,16,1,0,
2023-06-03,telegram,cpp,base-python,,12,0,0,
2023-06-03,vk,cpm,prof-data-analytics,,12,0,0,
2023-06-03,zen,social,promo,,9,0,0,
2023-06-03,telegram,cpp,base-frontend,,6,0,0,
2023-06-03,vk,cpm,prof-frontend,,3,0,0,
2023-06-03,vk,cpp,dod-php,,3,0,0,
2023-06-03,google,cpc,frontend,,2,0,0,
2023-06-03,telegram,cpp,base-java,,2,0,0,
2023-06-03,telegram,cpp,prof-frontend,,2,0,0,
2023-06-03,telegram,social,course_completed,,2,0,0,
2023-06-03,vk,social,hexlet-blog,,2,0,0,
2023-06-03,Yandex,cpc,"02284027",,1,0,0,
2023-06-03,Yandex,cpc,"59988739",,1,0,0,
2023-06-03,Yandex,cpm,"94599791",,1,0,0,
2023-06-03,facebook,cpm,freemium-en,,1,0,0,
2023-06-03,telegram,cpp,dod-java,,1,0,0,
2023-06-03,telegram,cpp,prof-java,,1,0,0,
2023-06-03,telegram,cpp,prof-python,,1,0,0,
2023-06-03,telegram,social,base-java,,1,0,0,
2023-06-03,twitter,social,course_completed,,1,0,0,
2023-06-03,vc,cpp,dod-frontend,,1,0,0,
2023-06-03,vk,cpm,java,,1,0,0,
2023-06-03,vk,social,base-frontend,,1,0,0,
2023-06-03,vk,social,promo,,1,0,0,
2023-06-03,yandex-direct,cpc,"16645437",,1,0,0,
2023-06-03,zen,social,all-courses,,1,0,0,
2023-06-04,vk,cpc,freemium-frontend,2538.0000000000000000,224,0,0,
2023-06-04,vk,cpc,prof-python,2032.0000000000000000,213,0,0,
2023-06-04,vk,cpc,prof-java,1627.0000000000000000,188,0,0,
2023-06-04,tproger,cpc,dod-frontend,,156,0,0,
2023-06-04,vk,cpc,freemium-java,1566.0000000000000000,150,0,0,
2023-06-04,vk,cpc,base-python,2537.0000000000000000,145,0,0,
2023-06-04,vk,cpc,prof-data-analytics,3740.0000000000000000,132,0,0,
2023-06-04,vk,cpc,freemium-python,1305.0000000000000000,130,0,0,
2023-06-04,vk,cpc,prof-frontend,,113,0,0,
2023-06-04,telegram,cpp,base-python,,47,0,0,
2023-06-04,vk,cpm,prof-data-analytics,701.0000000000000000,24,0,0,
2023-06-04,vk,cpm,prof-frontend,,11,0,0,
2023-06-04,telegram,cpp,base-frontend,,10,0,0,
2023-06-04,telegram,cpp,base-java,,9,0,0,
2023-06-04,vk-senler,cpc,freemium,,8,0,0,
2023-06-04,vk,social,hexlet-blog,,4,0,0,
2023-06-04,telegram,cpp,prof-python,,3,0,0,
2023-06-04,vk,cpp,dod-php,,2,0,0,
2023-06-04,vk,social,general,,2,0,0,
2023-06-04,Yandex,cpc,"55670133",,1,0,0,
2023-06-04,admitad,cpc,"183258",,1,0,0,
2023-06-04,dzen,social,dzen_post,,1,0,0,
2023-06-04,instagram,social,prof-php,,1,0,0,
2023-06-04,telegram,cpp,dod-java,,1,1,0,
2023-06-04,telegram,cpp,intensive-python,,1,0,0,
2023-06-04,telegram,cpp,prof-frontend,,1,0,0,
2023-06-04,telegram,social,hexlet-blog,,1,0,0,
2023-06-04,telegram,social,mdtruena-hekslete-poyavilsya-esche-odin-no,,1,0,0,
2023-06-04,telegram,social,special,,1,0,0,
2023-06-04,twitter,social,hexlet-blog,,1,0,0,
2023-06-04,twitter,social,promo,,1,0,0,
2023-06-04,twitter.com,social,svezhiy-vzglyad-na-prohozhdenie-proektov-ot,,1,0,0,
2023-06-04,vk,cpc,php,,1,0,0,
2023-06-04,vk,social,all-courses,,1,0,0,
2023-06-04,vk,social,course_completed,,1,0,0,
2023-06-04,vk,social,prof-qa,,1,0,0,
2023-06-04,zen,social,promo,,1,0,0,
2023-06-05,vk,cpc,freemium-frontend,2538.0000000000000000,192,0,0,
2023-06-05,vk,cpc,prof-java,2022.0000000000000000,191,0,0,
2023-06-05,vk,cpc,prof-python,5077.0000000000000000,182,0,0,
2023-06-05,vk,cpc,prof-data-analytics,3048.0000000000000000,154,0,0,
2023-06-05,vk,cpc,freemium-java,397.0000000000000000,138,0,0,
2023-06-05,vk,cpc,freemium-python,1118.0000000000000000,138,0,0,
2023-06-05,vk,cpc,base-python,1980.0000000000000000,124,0,0,
2023-06-05,vk,cpc,prof-frontend,,110,0,0,
2023-06-05,tproger,cpc,dod-frontend,,49,0,0,
2023-06-05,telegram,cpp,base-python,,31,0,0,
2023-06-05,telegram,cpp,base-frontend,,29,0,0,
2023-06-05,vk,cpm,prof-data-analytics,761.0000000000000000,23,0,0,
2023-06-05,telegram,cpp,base-java,,19,0,0,
2023-06-05,vk-senler,cpc,dod-php,,12,0,0,
2023-06-05,telegram,cpp,dod-java,,5,0,0,
2023-06-05,vk,cpp,dod-php,,5,1,0,
2023-06-05,telegram,cpp,prof-java,,4,0,0,
2023-06-05,telegram,social,hexlet-blog,,4,0,0,
2023-06-05,vk,social,base-python,,4,0,0,
2023-06-05,vk-senler,cpc,freemium,,4,0,0,
2023-06-05,vk,cpm,prof-frontend,,3,0,0,
2023-06-05,vk,social,base-java,,3,0,0,
2023-06-05,telegram,cpp,prof-python,,2,0,0,
2023-06-05,vk,social,all-courses,,2,0,0,
2023-06-05,Yandex,cpc,"16951197",,1,0,0,
2023-06-05,Yandex,cpc,"67652027",,1,0,0,
2023-06-05,facebook,cpc,frontend,,1,0,0,
2023-06-05,google,cpc,frontend,,1,0,0,
2023-06-05,instagram,social,prof-data-analyst,,1,0,0,
2023-06-05,podcast,social,unpack,,1,0,0,
2023-06-05,telegram,cpm,base,,1,0,0,
2023-06-05,telegram,cpm,frontend,,1,0,0,
2023-06-05,telegram,cpp,prof-frontend,,1,0,0,
2023-06-05,telegram,social,course_completed,,1,0,0,
2023-06-05,telegram,social,kak_gumanitariyu_popast-v_it,,1,0,0,
2023-06-05,vc,cpp,dod-php,,1,0,0,
2023-06-05,vk,cpm,base,,1,0,0,
2023-06-05,vk,cpp,dod-frontend,,1,0,0,
2023-06-05,vk,social,base-frontend,,1,0,0,
2023-06-05,vk,social,dod-php,,1,0,0,
2023-06-05,vk,social,hexlet-blog,,1,0,0,
2023-06-05,vk,social,planiruy-uchebu--fokusiruysya-na-protsesse,,1,0,0,
2023-06-05,vk,social,prof-frontend,,1,0,0,
2023-06-05,yandex-direct,cpc,"08062768",,1,0,0,
2023-06-05,zen,social,hexlet-blog,,1,0,0,
2023-06-06,vk,cpc,prof-python,5078.0000000000000000,185,0,0,
2023-06-06,vk,cpc,freemium-frontend,3348.0000000000000000,171,0,0,
2023-06-06,vk,cpc,prof-java,1137.0000000000000000,159,0,0,
2023-06-06,vk,cpc,freemium-java,1916.0000000000000000,139,0,0,
2023-06-06,vk,cpc,prof-data-analytics,3044.0000000000000000,135,0,0,
2023-06-06,vk,cpc,base-python,3301.0000000000000000,122,0,0,
2023-06-06,vk,cpc,prof-frontend,,111,0,0,
2023-06-06,vk,cpc,freemium-python,1854.0000000000000000,104,0,0,
2023-06-06,telegram,cpp,base-frontend,,52,0,0,
2023-06-06,telegram,cpp,base-python,,27,0,0,
2023-06-06,vk-senler,cpc,freemium,,17,0,0,
2023-06-06,telegram,cpp,base-java,,13,0,0,
2023-06-06,vk,cpm,prof-data-analytics,759.0000000000000000,13,0,0,
2023-06-06,tproger,cpc,dod-frontend,,8,0,0,
2023-06-06,vk,cpp,base-frontend,,5,0,0,
2023-06-06,telegram,cpp,dod-java,,4,0,0,
2023-06-06,vk,cpp,dod-php,,4,1,0,
2023-06-06,vk,social,base-java,,4,0,0,
2023-06-06,telegram,cpp,prof-java,,3,0,0,
2023-06-06,telegram,cpp,prof-python,,3,0,0,
2023-06-06,vk,cpc,freemium,,3,0,0,
2023-06-06,vk,social,general,,3,0,0,
2023-06-06,vk,social,prof-frontend,,3,0,0,
2023-06-06,google,cpc,frontend,,2,0,0,
2023-06-06,telegram,social,course_completed,,2,0,0,
2023-06-06,admitad,cpc,"183258",,1,0,0,
2023-06-06,instagram,social,all-courses,,1,0,0,
2023-06-06,slack,social,base_alg,,1,0,0,
2023-06-06,telegram,cpm,python,,1,0,0,
2023-06-06,telegram,cpp,base-php,,1,0,0,
2023-06-06,telegram,cpp,prof-data-analytics,,1,0,0,
2023-06-06,telegram,cpp,prof-frontend,,1,0,0,
2023-06-06,twitter,social,course_completed,,1,0,0,
2023-06-06,vc,cpp,dod-frontend,,1,1,0,
2023-06-06,vk,social,all-courses,,1,0,0,
2023-06-06,vk,social,base-python,,1,0,0,
2023-06-06,vk,social,dod-frontend,,1,0,0,
2023-06-06,vk,social,dod-php,,1,0,0,
2023-06-06,vk,social,dod-professions,,1,0,0,
2023-06-06,vk,social,hexlet-blog,,1,1,0,
2023-06-06,vk,social,hexlet.io/my,,1,1,0,
2023-06-06,vk,social,kak-dzhunu-napisat-soprovoditelnoe-pis,,1,0,0,
2023-06-06,vk,social,prof-rails,,1,0,0,
2023-06-06,vk-senler,cpc,dod-php,,1,0,0,
2023-06-06,vk.com,social,na-hekslete-poyavilas-novaya-professiya-v,,1,0,0,
2023-06-06,yandex-direct,cpc,"68583881",,1,0,0,
2023-06-07,vk,cpc,prof-python,5079.0000000000000000,190,0,0,
2023-06-07,vk,cpc,freemium-frontend,2535.0000000000000000,169,0,0,
2023-06-07,vk,cpc,prof-java,1126.0000000000000000,166,0,0,
2023-06-07,vk,cpc,freemium-java,2532.0000000000000000,113,0,0,
2023-06-07,vk,cpc,freemium-python,2916.0000000000000000,111,0,0,
2023-06-07,vk,cpc,prof-data-analytics,3048.0000000000000000,110,0,0,
2023-06-07,vk,cpc,base-python,2516.0000000000000000,107,0,0,
2023-06-07,vk,cpc,prof-frontend,,94,0,0,
2023-06-07,telegram,cpp,base-frontend,,37,0,0,
2023-06-07,vk-senler,cpc,freemium,,17,0,0,
2023-06-07,telegram,cpp,base-python,,15,0,0,
2023-06-07,vk,cpm,prof-data-analytics,762.0000000000000000,12,0,0,
2023-06-07,telegram,cpp,dod-java,,9,1,0,
2023-06-07,tproger,cpc,dod-frontend,,9,0,0,
2023-06-07,vk,cpp,base-frontend,,9,0,0,
2023-06-07,telegram,cpp,prof-java,,7,2,0,
2023-06-07,vk,social,base-python,,7,0,0,
2023-06-07,telegram,cpp,base-java,,4,0,0,
2023-06-07,telegram,cpp,prof-python,,2,0,0,
2023-06-07,vk,social,base-java,,2,0,0,
2023-06-07,vk,social,general,,2,0,0,
2023-06-07,vk,social,prof-python,,2,0,0,
2023-06-07,botmother,tg,frontend,,1,0,0,
2023-06-07,facebook,cpc,python,,1,0,0,
2023-06-07,facebook,social,course_completed,,1,0,0,
2023-06-07,instagram,social,hexlet-blog,,1,0,0,
2023-06-07,instagram,social,taplink,,1,0,0,
2023-06-07,public,social,open_lectures23,,1,0,0,
2023-06-07,telegram,cpm,java,,1,0,0,
2023-06-07,telegram,cpp,dod-frontend,,1,0,0,
2023-06-07,telegram,cpp,prof-frontend,,1,0,0,
2023-06-07,telegram,social,base-python,,1,0,0,
2023-06-07,telegram,social,promo,,1,0,0,
2023-06-07,telegram,social,,,1,0,0,
2023-06-07,vk,cpc,frontend,,1,0,0,
2023-06-07,vk,cpm,prof-frontend,,1,0,0,
2023-06-07,vk,social,all-courses,,1,0,0,
2023-06-07,vk,social,prof-frontend,,1,0,0,
2023-06-07,vk-senler,cpc,dod-frontend,,1,0,0,
2023-06-07,yandex-direct,cpc,"51752512",,1,0,0,
2023-06-07,zen,social,prof-frontend,,1,0,0,
2023-06-08,vk,cpc,freemium-frontend,2575.0000000000000000,193,0,0,
2023-06-08,vk,cpc,prof-python,5076.0000000000000000,188,0,0,
2023-06-08,vk,cpc,prof-java,1594.0000000000000000,172,0,0,
2023-06-08,vk,cpc,prof-data-analytics,3013.0000000000000000,135,0,0,
2023-06-08,vk,cpc,freemium-java,2531.0000000000000000,124,0,0,
2023-06-08,vk,cpc,prof-frontend,592.0000000000000000,117,0,0,
2023-06-08,vk,cpc,base-python,1009.0000000000000000,111,0,0,
2023-06-08,vk,cpc,freemium-python,2532.0000000000000000,108,0,0,
2023-06-08,timepad,cpp,base-frontend,,44,0,0,
2023-06-08,telegram,cpp,base-frontend,,21,0,0,
2023-06-08,telegram,cpp,prof-python,,20,1,0,
2023-06-08,vk,cpm,prof-data-analytics,762.0000000000000000,17,0,0,
2023-06-08,vk,cpp,base-frontend,,15,0,0,
2023-06-08,vk-senler,cpc,freemium,,12,0,0,
2023-06-08,tproger,cpc,dod-frontend,,11,0,0,
2023-06-08,telegram,cpp,base-python,,7,0,0,
2023-06-08,telegram,cpp,dod-frontend,,3,1,0,
2023-06-08,telegram,cpp,prof-java,,3,0,0,
2023-06-08,vk,cpm,prof-frontend,0.00000000000000000000,3,0,0,
2023-06-08,vk,social,general,,3,0,0,
2023-06-08,vk,social,hexlet-blog,,3,0,0,
2023-06-08,telegram,cpp,dod-java,,2,1,0,
2023-06-08,facebook.com,social,buffer,,1,0,0,
2023-06-08,telegram,cpp,base-java,,1,0,0,
2023-06-08,telegram,cpp,dod-php,,1,0,0,
2023-06-08,telegram,cpp,prof-frontend,,1,0,0,
2023-06-08,telegram,social,course_completed,,1,0,0,
2023-06-08,telegram,social,hexlet-blog,,1,0,0,
2023-06-08,telegram,social,mdtruehaskell--funktsionalnyy-yazyk,,1,0,0,
2023-06-08,vk,cpc,php,,1,0,0,
2023-06-08,vk,cpm,php,,1,0,0,
2023-06-08,vk,cpp,dod-career,,1,0,0,
2023-06-08,vk,cpp,intensive-python,,1,0,0,
2023-06-08,vk,social,prof-data-analytics,,1,0,0,
2023-06-08,vk-senler,cpc,dod-frontend,,1,0,0,
2023-06-08,vk-senler,cpc,dod-professions,,1,0,0,
2023-06-08,zen,social,all-courses,,1,0,0,
2023-06-08,zen,social,hexlet-blog,,1,0,0,
2023-06-08,zen,social,prof-data-analytics,,1,0,0,
2023-06-09,vk,cpc,prof-python,5077.0000000000000000,182,0,0,
2023-06-09,vk,cpc,freemium-frontend,2534.0000000000000000,181,0,0,
2023-06-09,vk,cpc,prof-java,4610.0000000000000000,161,0,0,
2023-06-09,vk,cpc,prof-data-analytics,4502.0000000000000000,160,0,0,
2023-06-09,vk,cpc,freemium-python,2533.0000000000000000,120,0,0,
2023-06-09,vk,cpc,prof-frontend,5077.0000000000000000,112,1,0,
2023-06-09,vk,cpc,freemium-java,2533.0000000000000000,108,0,0,
2023-06-09,vk,cpc,base-python,,105,0,0,
2023-06-09,timepad,cpp,base-frontend,,32,0,0,
2023-06-09,telegram,cpp,base-frontend,,15,0,0,
2023-06-09,vk,cpm,prof-data-analytics,64.0000000000000000,11,0,0,
2023-06-09,vk-senler,cpc,freemium,,9,0,0,
2023-06-09,tproger,cpc,dod-frontend,,7,0,0,
2023-06-09,vk,cpp,base-frontend,,7,0,0,
2023-06-09,vk,cpm,prof-frontend,,5,0,0,
2023-06-09,telegram,cpp,dod-frontend,,3,0,0,
2023-06-09,telegram,cpp,prof-python,,3,0,0,
2023-06-09,telegram,cpp,base-java,,2,0,0,
2023-06-09,telegram,cpp,prof-frontend,,2,0,0,
2023-06-09,telegram,cpp,prof-java,,2,1,0,
2023-06-09,vk,social,all-courses,,2,0,0,
2023-06-09,vk,social,base-frontend,,2,0,0,
2023-06-09,Yandex,cpc,"42790821",,1,0,0,
2023-06-09,Yandex,cpc,"87255026",,1,0,0,
2023-06-09,mytarget,cpc,freemium,,1,0,0,
2023-06-09,rutube,social,all-courses,,1,0,0,
2023-06-09,telegram,social,hexlet-blog,,1,0,0,
2023-06-09,telegram,social,kak-gumanitariy-stal-bekend-razrabotchiko,,1,0,0,
2023-06-09,telegram.me,social,klassicheskaya-zadachka-fizzbuzz-na-hekslet,,1,0,0,
