"visit_date","utm_source","utm_medium","utm_campaign","total_cost","visitors_count","leads_count","purchases_count","revenue"
2023-06-09,telegram.me,social,na-hekslet-poyavilis-novye-ispytaniya-v-k,,1,0,0,
2023-06-09,twitter,social,devushki_v_it,,1,0,0,
2023-06-09,vk,social,base-python,,1,0,0,
2023-06-09,vk,social,dod-frontend,,1,0,0,
2023-06-09,vk,social,dod-php,,1,0,0,
2023-06-10,vk,cpc,prof-python,5458.0000000000000000,163,0,0,
2023-06-10,vk,cpc,freemium-frontend,2536.0000000000000000,155,0,0,
2023-06-10,vk,cpc,prof-java,3743.0000000000000000,150,0,0,
2023-06-10,vk,cpc,freemium-python,2536.0000000000000000,143,0,0,
2023-06-10,vk,cpc,prof-data-analytics,4220.0000000000000000,130,0,0,
2023-06-10,vk,cpc,base-python,,119,0,0,
2023-06-10,vk,cpc,freemium-java,2537.0000000000000000,107,0,0,
2023-06-10,vk,cpc,prof-frontend,5458.0000000000000000,96,0,0,
2023-06-10,vk-senler,cpc,freemium,,13,0,0,
2023-06-10,vk,cpm,prof-data-analytics,,12,0,0,
2023-06-10,telegram,cpp,base-frontend,,8,0,0,
2023-06-10,timepad,cpp,base-frontend,,6,0,0,
2023-06-10,vk,cpm,prof-frontend,,5,0,0,
2023-06-10,google,cpc,frontend,,2,0,0,
2023-06-10,vk,cpm,base,,2,0,0,
2023-06-10,vk,social,all-courses,,2,0,0,
2023-06-10,facebook,social,course_completed,,1,0,0,
2023-06-10,telegram,cpp,base-java,,1,0,0,
2023-06-10,telegram,cpp,base-python,,1,0,0,
2023-06-10,telegram,cpp,dod-frontend,,1,0,0,
2023-06-10,telegram,cpp,intensive-python,,1,0,0,
2023-06-10,telegram,cpp,prof-python,,1,0,0,
2023-06-10,telegram,social,glavnye-instrumenty--servisy-i-podhody,,1,0,0,
2023-06-10,telegram,social,hexlet-blog,,1,0,0,
2023-06-10,telegram,social,typescript,,1,0,0,
2023-06-10,twitter,social,promo,,1,0,0,
2023-06-10,vk,cpc,freemium,,1,0,0,
2023-06-10,vk,cpc,frontend,,1,0,0,
2023-06-10,vk,cpc,yaintern,,1,0,0,
2023-06-10,vk,cpp,base-frontend,,1,0,0,
2023-06-10,vk,social,hexlet-blog,,1,0,0,
2023-06-10,zen,social,hexlet,,1,0,0,
2023-06-11,vk,cpc,freemium-frontend,2533.0000000000000000,211,0,0,
2023-06-11,vk,cpc,prof-python,5076.0000000000000000,186,0,0,
2023-06-11,vk,cpc,prof-java,3781.0000000000000000,147,0,0,
2023-06-11,vk,cpc,prof-data-analytics,4569.0000000000000000,141,0,0,
2023-06-11,vk,cpc,freemium-java,2916.0000000000000000,126,0,0,
2023-06-11,vk,cpc,prof-frontend,5458.0000000000000000,123,0,0,
2023-06-11,vk,cpc,base-python,,115,0,0,
2023-06-11,vk,cpc,freemium-python,2536.0000000000000000,112,0,0,
2023-06-11,vk,cpm,prof-data-analytics,,14,0,0,
2023-06-11,vk-senler,cpc,freemium,,10,0,0,
2023-06-11,telegram,cpp,base-frontend,,6,0,0,
2023-06-11,vk,cpp,dod-frontend,,6,0,0,
2023-06-11,vk,cpm,prof-frontend,,4,0,0,
2023-06-11,vk,social,all-courses,,2,0,0,
2023-06-11,vk,social,base-python,,2,0,0,
2023-06-11,vk,social,general,,2,0,0,
2023-06-11,vk,social,hexlet-blog,,2,0,0,
2023-06-11,google,cpc,freemium,,1,0,0,
2023-06-11,google,cpc,frontend,,1,0,0,
2023-06-11,telegram,cpm,base_python,,1,0,0,
2023-06-11,telegram,cpp,prof-frontend,,1,0,0,
2023-06-11,timepad,cpp,base-frontend,,1,0,0,
2023-06-11,vk,cpc,java,,1,0,0,
2023-06-11,vk,cpp,base-frontend,,1,0,0,
2023-06-12,vk,cpc,prof-python,5202.0000000000000000,197,0,0,
2023-06-12,vk,cpc,freemium-frontend,3170.0000000000000000,184,0,0,
2023-06-12,vk,cpc,prof-java,4105.0000000000000000,170,0,0,
2023-06-12,vk,cpc,prof-data-analytics,4187.0000000000000000,161,0,0,
2023-06-12,vk,cpc,freemium-java,4822.0000000000000000,133,0,0,
2023-06-12,vk,cpc,base-python,,123,0,0,
2023-06-12,vk,cpc,freemium-python,2536.0000000000000000,121,0,0,
2023-06-12,vk,cpc,prof-frontend,5078.0000000000000000,113,0,0,
2023-06-12,vk-senler,cpc,freemium,,24,0,0,
2023-06-12,telegram,cpp,base-frontend,,18,0,0,
2023-06-12,vk,cpm,prof-data-analytics,,14,0,0,
2023-06-12,vk,cpm,prof-frontend,,6,0,0,
2023-06-12,timepad,cpp,base-frontend,,4,0,0,
2023-06-12,vk,cpp,base-frontend,,4,0,0,
2023-06-12,telegram,cpp,base-python,,3,0,0,
2023-06-12,telegram,cpp,dod-frontend,,3,0,0,
2023-06-12,vk,social,prof-rails,,3,0,0,
2023-06-12,telegram,cpp,base-java,,2,0,0,
2023-06-12,vk,cpm,base_python,,2,0,0,
2023-06-12,vk,cpp,dod-frontend,,2,0,0,
2023-06-12,vk,social,hexlet-blog,,2,0,0,
2023-06-12,Yandex,cpm,"25530592",,1,0,0,
2023-06-12,facebook,social,how-to-sleep,,1,0,0,
2023-06-12,facebook.com,social,mozhno-li-ustroitsya-na-rabotu-posle-heks,,1,0,0,
2023-06-12,google,cpc,freemium,,1,0,0,
2023-06-12,instagram,social,base-java,,1,0,0,
2023-06-12,telegram,social,promo,,1,0,0,
2023-06-12,tg,social,codecamp,,1,0,0,
2023-06-12,twitter,social,devushki_v_it,,1,0,0,
2023-06-12,vk,cpp,intensive-python,,1,0,0,
2023-06-12,vk,social,base-java,,1,0,0,
2023-06-12,vk,social,base-python,,1,0,0,
2023-06-12,vk,social,general,,1,0,0,
2023-06-12,vk,social,prof-python,,1,0,0,
2023-06-12,vk,social,promo,,1,0,0,
2023-06-12,yandex-direct,cpc,"96566756",,1,0,0,
2023-06-13,yandex,cpc,freemium,18523.000000000000,138,0,0,
2023-06-13,yandex,cpc,prof-frontend,62685.000000000000,105,0,0,
2023-06-13,yandex,cpc,prof-python,43241.000000000000,104,0,0,
2023-06-13,yandex,cpc,prof-java,36520.000000000000,83,0,0,
2023-06-13,vk,cpc,prof-python,5202.0000000000000000,66,0,0,
2023-06-13,vk,cpc,freemium-frontend,2746.0000000000000000,62,1,0,
2023-06-13,vk,cpc,freemium-java,2377.0000000000000000,57,0,0,
2023-06-13,vk,cpc,freemium-python,2538.0000000000000000,52,0,0,
2023-06-13,vk,cpc,prof-data-analytics,4188.0000000000000000,49,0,0,
2023-06-13,vk,cpc,prof-java,4350.0000000000000000,47,1,0,
2023-06-13,vk,cpc,base-python,,41,0,0,
2023-06-13,yandex,cpc,base-java,,41,0,0,
2023-06-13,vk,cpc,prof-frontend,5459.0000000000000000,37,0,0,
2023-06-13,yandex,cpc,base-python,,35,0,0,
2023-06-13,yandex,cpc,prof-professions-brand,3574.0000000000000000,33,0,0,
2023-06-13,yandex,cpc,base-frontend,10232.0000000000000000,29,0,0,
2023-06-13,telegram,cpp,base-frontend,,21,0,0,
2023-06-13,yandex,cpc,prof-professions-retarget,604.0000000000000000,18,0,0,
2023-06-13,yandex,cpc,prof-data-analytics,6033.0000000000000000,17,0,0,
2023-06-13,telegram,cpp,prof-python,,13,0,0,
2023-06-13,vk-senler,cpc,freemium,,12,0,0,
2023-06-13,yandex,cpc,dod-professions,3905.0000000000000000,12,0,0,
2023-06-13,yandex,cpc,dod-frontend,4123.0000000000000000,10,0,0,
2023-06-13,yandex,cpc,dod-python-java,,9,0,0,
2023-06-13,telegram,cpp,prof-java,,8,0,0,
2023-06-13,yandex,cpc,base-professions-retarget,808.0000000000000000,5,0,0,
2023-06-13,vk,cpm,prof-data-analytics,,4,0,0,
2023-06-13,yandex,cpc,dod-java,,4,0,0,
2023-06-13,telegram,cpp,prof-frontend,,3,0,0,
2023-06-13,timepad,cpp,base-frontend,,3,0,0,
2023-06-13,yandex,cpc,dod-php,,3,0,0,
2023-06-13,vk,cpp,dod-frontend,,2,0,0,
2023-06-13,vk,social,base-frontend,,2,0,0,
2023-06-13,vk,social,base-python,,2,0,0,
2023-06-13,vk,social,hexlet-blog,,2,0,0,
2023-06-13,yandex,cpc,dod-qa,,2,0,0,
2023-06-13,Yandex,cpc,"80100720",,1,0,0,
2023-06-13,facebook,cpc,python,,1,0,0,
2023-06-13,facebook,social,hexlet-blog,,1,0,0,
2023-06-13,facebook,social,my-sozdali-kurs-osnovy-redis-pro-rabot,,1,0,0,
2023-06-13,telegram,cpm,base_java,,1,0,0,
2023-06-13,telegram,cpp,base-java,,1,0,0,
2023-06-13,telegram,cpp,base-python,,1,0,0,
2023-06-13,telegram,cpp,dod-php,,1,0,0,
2023-06-13,telegram,social,course_completed,,1,0,0,
2023-06-13,vc,cpp,dod-frontend,,1,0,0,
2023-06-13,vc,cpp,dod-professions,,1,0,0,
2023-06-13,vk,cpc,base,,1,0,0,
2023-06-13,vk,cpc,dod-professions,,1,0,0,
2023-06-13,vk,cpm,prof-frontend,,1,0,0,
2023-06-13,vk,cpp,base-frontend,,1,0,0,
2023-06-13,vk,cpp,dod-php,,1,0,0,
2023-06-13,vk,cpp,intensive-python,,1,0,0,
2023-06-13,vk,social,all-courses,,1,0,0,
2023-06-13,vk,social,english-soft,,1,0,0,
2023-06-13,vk,social,general,,1,0,0,
2023-06-13,vk,social,hexlet.io/my,,1,0,0,
2023-06-13,vk,social,prof-rails,,1,0,0,
2023-06-13,zen,social,all-courses,,1,0,0,
2023-06-14,yandex,cpc,freemium,18752.000000000000,215,0,0,
2023-06-14,yandex,cpc,prof-python,41766.000000000000,170,0,0,
2023-06-14,yandex,cpc,prof-frontend,70624.000000000000,165,0,0,
2023-06-14,yandex,cpc,prof-java,37151.000000000000,163,0,0,
2023-06-14,yandex,cpc,base-java,,57,0,0,
2023-06-14,yandex,cpc,base-python,,53,0,0,
2023-06-14,yandex,cpc,prof-professions-brand,3580.0000000000000000,49,0,0,
2023-06-14,timepad,cpp,base-frontend,,43,0,0,
2023-06-14,yandex,cpc,base-frontend,,42,0,0,
2023-06-14,yandex,cpc,prof-data-analytics,8854.0000000000000000,32,0,0,
2023-06-14,yandex,cpc,prof-professions-retarget,694.0000000000000000,27,0,0,
2023-06-14,telegram,social,dod-professions,,21,3,0,
2023-06-14,vk-senler,cpc,freemium,,15,0,0,
2023-06-14,yandex,cpc,dod-frontend,984.0000000000000000,15,0,0,
2023-06-14,telegram,cpp,prof-python,,13,0,0,
2023-06-14,telegram,cpp,base-frontend,,12,0,0,
2023-06-14,yandex,cpc,dod-java,,12,0,0,
2023-06-14,yandex,cpc,dod-professions,1471.0000000000000000,12,0,0,
2023-06-14,vk,cpc,prof-data-analytics,4189.0000000000000000,10,0,0,
2023-06-14,vk,cpc,freemium-frontend,2479.0000000000000000,8,0,0,
2023-06-14,vk,cpc,freemium-python,2895.0000000000000000,8,0,0,
2023-06-14,yandex,cpc,base-professions-retarget,722.0000000000000000,8,0,0,
2023-06-14,yandex,cpc,dod-php,,8,0,0,
2023-06-14,vk,cpp,dod-frontend,,7,0,0,
2023-06-14,yandex,cpc,dod-python-java,909.0000000000000000,7,0,0,
2023-06-14,yandex,cpc,dod-qa,,7,0,0,
2023-06-14,vk,cpc,prof-frontend,5077.0000000000000000,5,0,0,
2023-06-14,vk,cpc,prof-java,4112.0000000000000000,5,0,0,
2023-06-14,vk,cpc,prof-python,5074.0000000000000000,5,0,0,
2023-06-14,vk,social,dod-professions,,4,0,0,
2023-06-14,telegram,cpp,base-python,,3,0,0,
2023-06-14,telegram,cpp,prof-java,,3,0,0,
2023-06-14,vc,cpp,dod-frontend,,3,2,0,
2023-06-14,vk,social,base-python,,3,0,0,
2023-06-14,vk,social,hexlet-blog,,2,0,0,
2023-06-14,vk,social,prof-python,,2,0,0,
2023-06-14,vk-senler,cpc,dod-frontend,,2,0,0,
2023-06-14,facebook,cpc,freemium.ua-by,,1,0,0,
2023-06-14,mytarget,cpc,freemium,,1,0,0,
2023-06-14,telegram,cpp,dod-frontend,,1,0,0,
2023-06-14,telegram,cpp,dod-php,,1,0,0,
2023-06-14,telegram,cpp,prof-frontend,,1,0,0,
2023-06-14,telegram,social,hexlet-blog,,1,0,0,
2023-06-14,telegram,social,mdtruehaskell--funktsionalnyy-yazyk,,1,0,0,
2023-06-14,telegram,social,promo,,1,0,0,
2023-06-14,twitter,social,"51-letniy-student-heksleta-dmitriy-rassk",,1,0,0,
2023-06-14,vk,social,all-courses,,1,0,0,
2023-06-14,vk,social,dod-frontend,,1,0,0,
2023-06-14,vk,social,general,,1,0,0,
2023-06-14,vk-senler,cpc,dod-professions,,1,0,0,
2023-06-14,yandex-direct,cpc,"19183657",,1,0,0,
2023-06-14,zen,social,prof-frontend,,1,0,0,
2023-06-15,yandex,cpc,freemium,15317.000000000000,238,0,0,
2023-06-15,yandex,cpc,prof-frontend,69171.000000000000,164,0,0,
2023-06-15,yandex,cpc,prof-python,41982.000000000000,156,0,0,
2023-06-15,yandex,cpc,prof-java,34902.000000000000,130,0,0,
2023-06-15,yandex,cpc,base-java,,61,0,0,
2023-06-15,yandex,cpc,base-python,,49,0,0,
2023-06-15,yandex,cpc,prof-professions-brand,5511.0000000000000000,49,0,0,
2023-06-15,yandex,cpc,base-frontend,,38,0,0,
2023-06-15,yandex,cpc,prof-data-analytics,6556.0000000000000000,28,0,0,
2023-06-15,yandex,cpc,prof-professions-retarget,1290.0000000000000000,27,0,0,
2023-06-15,yandex,cpc,dod-frontend,908.0000000000000000,20,0,0,
2023-06-15,yandex,cpc,dod-professions,3925.0000000000000000,17,0,0,
2023-06-15,vk-senler,cpc,freemium,,14,0,0,
2023-06-15,telegram,cpp,base-frontend,,12,0,0,
2023-06-15,yandex,cpc,dod-python-java,4554.0000000000000000,10,0,0,
2023-06-15,vk,cpc,freemium-python,2536.0000000000000000,9,0,0,
2023-06-15,vk,cpc,prof-data-analytics,4564.0000000000000000,9,0,0,
2023-06-15,yandex,cpc,base-professions-retarget,,8,0,0,
2023-06-15,yandex,cpc,dod-java,,8,0,0,
2023-06-15,vk,cpc,freemium-frontend,2534.0000000000000000,7,0,0,
2023-06-15,yandex,cpc,dod-qa,,7,0,0,
2023-06-15,telegram,cpp,prof-python,,6,0,0,
2023-06-15,vk,cpc,freemium-java,2538.0000000000000000,6,0,0,
2023-06-15,vk,cpc,prof-java,4264.0000000000000000,6,0,0,
2023-06-15,yandex,cpc,dod-php,,6,0,0,
2023-06-15,telegram,cpp,prof-java,,5,0,0,
2023-06-15,vk,cpc,prof-frontend,4688.0000000000000000,5,1,0,
2023-06-15,telegram,social,dod-professions,,3,0,0,
2023-06-15,vk,cpc,prof-python,5837.0000000000000000,3,0,0,
2023-06-15,vk,cpp,dod-frontend,,3,0,0,
2023-06-15,vk,social,all-courses,,3,0,0,
2023-06-15,vk,social,hexlet-blog,,3,0,0,
2023-06-15,dzen,social,dzen_post,,2,1,0,
2023-06-15,telegram,cpp,base-java,,2,0,0,
2023-06-15,telegram,social,course_completed,,2,0,0,
2023-06-15,vk,cpp,base-frontend,,2,0,0,
2023-06-15,vk-senler,cpc,dod-frontend,,2,0,0,
2023-06-15,dzen,social,dzen-post,,1,0,0,
2023-06-15,facebook,cpc,python,,1,0,0,
2023-06-15,instagram,social,all-courses,,1,0,0,
2023-06-15,podcast,social,all-courses,,1,0,0,
2023-06-15,slack,social,hexlet,,1,0,0,
2023-06-15,telegram,cpm,java,,1,0,0,
2023-06-15,telegram,cpp,dod-frontend,,1,0,0,
2023-06-15,telegram,cpp,prof-frontend,,1,0,0,
2023-06-15,telegram,social,prof-qa,,1,0,0,
2023-06-15,telegram,social,webinars,,1,0,0,
2023-06-15,timepad,cpp,base-frontend,,1,0,0,
2023-06-15,twitter,social,grokaem_algoritmy,,1,0,0,
2023-06-15,twitter,social,oop-i-arhitektura-koda-kirill-mokevni,,1,0,0,
2023-06-15,twitter,social,podrobno-rasskazyvaem--pochemu-pleysholde,,1,0,0,
2023-06-15,twitter.com,social,istorii-uspeha-nashih-uchenikov-i-vypuskni,,1,0,0,
2023-06-15,vc,cpp,dod-professions,,1,0,0,
2023-06-15,vk,cpc,yaintern,,1,0,0,
2023-06-15,vk,social,base-python,,1,0,0,
2023-06-15,vk,social,dod-professions,,1,0,0,
2023-06-15,vkontakte,social,button-vk,,1,0,0,
2023-06-15,zen,social,all-courses,,1,0,0,
2023-06-16,yandex,cpc,freemium,17913.000000000000,233,0,0,
2023-06-16,yandex,cpc,prof-python,39215.000000000000,168,0,0,
2023-06-16,yandex,cpc,prof-frontend,58935.000000000000,137,0,0,
2023-06-16,yandex,cpc,prof-java,36459.000000000000,112,0,0,
2023-06-16,yandex,cpc,base-java,,59,0,0,
2023-06-16,yandex,cpc,base-python,,51,0,0,
2023-06-16,yandex,cpc,prof-professions-brand,5794.0000000000000000,48,0,0,
2023-06-16,yandex,cpc,base-frontend,,44,0,0,
2023-06-16,yandex,cpc,prof-data-analytics,5576.0000000000000000,39,0,0,
2023-06-16,yandex,cpc,prof-professions-retarget,1085.0000000000000000,35,0,0,
2023-06-16,yandex,cpc,dod-frontend,,22,0,0,
2023-06-16,yandex,cpc,dod-professions,3077.0000000000000000,15,0,0,
2023-06-16,vk,cpc,prof-data-analytics,4594.0000000000000000,13,0,0,
2023-06-16,vk,cpc,prof-python,5838.0000000000000000,13,1,0,
2023-06-16,yandex,cpc,dod-java,,12,0,0,
2023-06-16,vk-senler,cpc,freemium,,11,0,0,
2023-06-16,yandex,cpc,base-professions-retarget,,10,0,0,
2023-06-16,telegram,cpp,base-frontend,,9,0,0,
2023-06-16,vk,cpc,prof-java,4427.0000000000000000,9,1,0,
2023-06-16,vk,cpc,prof-frontend,5458.0000000000000000,8,1,0,
2023-06-16,vk,cpc,freemium-java,2398.0000000000000000,7,0,0,
2023-06-16,yandex,cpc,dod-php,,6,0,0,
2023-06-16,telegram,cpp,prof-python,,5,0,0,
2023-06-16,vk,cpc,freemium-python,2537.0000000000000000,5,0,0,
2023-06-16,yandex,cpc,dod-python-java,3259.0000000000000000,5,0,0,
2023-06-16,yandex,cpc,dod-qa,,5,0,0,
2023-06-16,telegram,social,dod-professions,,4,1,0,
2023-06-16,vk,cpc,freemium-frontend,2535.0000000000000000,4,0,0,
2023-06-16,telegram,cpp,prof-java,,3,0,0,
2023-06-16,vk,social,base-python,,3,0,0,
2023-06-16,telegram,cpp,dod-java,,2,0,0,
2023-06-16,vk,cpc,php,,2,0,0,
2023-06-16,vk,social,dod-professions,,2,0,0,
2023-06-16,vk,social,prof-python,,2,0,0,
2023-06-16,admitad,cpc,"183258",,1,0,0,
2023-06-16,instagram,social,base-python,,1,0,0,
2023-06-16,instagram,social,promo,,1,0,0,
2023-06-16,slack,social,hexlet,,1,0,0,
2023-06-16,telegram,cpm,java,,1,0,0,
2023-06-16,telegram,cpp,base-java,,1,0,0,
2023-06-16,telegram,cpp,prof-frontend,,1,0,0,
2023-06-16,telegram,social,course_completed,,1,0,0,
2023-06-16,telegram Этот курс побеждён! 💪💪💪 Было круто! 🚀,social,course_completed,,1,0,0,
2023-06-16,timepad,cpp,base-frontend,,1,0,0,
2023-06-16,twitter,social,all-courses,,1,0,0,
2023-06-16,twitter,social,v-etoy-statie-my-dadim-neskolko-sovetov,,1,0,0,
2023-06-16,twitter,social,v-kontse-yanvarya-praktika-heksleta-ne-rabo,,1,0,0,
2023-06-16,vk,cpc,prof-php,,1,0,0,
2023-06-16,vk,cpc,yaintern,,1,0,0,
2023-06-16,vk,cpm,base,,1,0,0,
2023-06-16,vk,cpp,dod-frontend,,1,0,0,
2023-06-16,vk,social,all-courses,,1,0,0,
2023-06-16,vk,social,base-frontend,,1,0,0,
2023-06-16,vk,social,dod-frontend,,1,0,0,
2023-06-16,vk,social,general,,1,0,0,
2023-06-17,yandex,cpc,freemium,14413.000000000000,200,0,0,
2023-06-17,yandex,cpc,prof-python,45139.000000000000,174,0,0,
2023-06-17,yandex,cpc,prof-frontend,59871.000000000000,132,0,0,
2023-06-17,yandex,cpc,prof-java,27510.000000000000,131,0,0,
2023-06-17,yandex,cpc,base-python,,63,0,0,
2023-06-17,yandex,cpc,prof-professions-brand,3878.0000000000000000,58,0,0,
2023-06-17,yandex,cpc,base-java,,43,0,0,
2023-06-17,yandex,cpc,base-frontend,,39,0,0,
2023-06-17,yandex,cpc,prof-data-analytics,7663.0000000000000000,34,0,0,
2023-06-17,yandex,cpc,dod-professions,4770.0000000000000000,25,0,0,
2023-06-17,yandex,cpc,prof-professions-retarget,1103.0000000000000000,22,0,0,
2023-06-17,vk-senler,cpc,freemium,,15,0,0,
2023-06-17,yandex,cpc,dod-frontend,,13,0,0,
2023-06-17,yandex,cpc,dod-php,,11,0,0,
2023-06-17,yandex,cpc,dod-qa,,11,0,0,
2023-06-17,yandex,cpc,dod-python-java,2138.0000000000000000,9,0,0,
2023-06-17,telegram,cpp,base-frontend,,8,0,0,
2023-06-17,vk,cpc,prof-python,7362.0000000000000000,8,0,0,
2023-06-17,yandex,cpc,base-professions-retarget,,8,0,0,
2023-06-17,vk,cpc,prof-frontend,4974.0000000000000000,7,0,0,
2023-06-17,vk,cpc,prof-java,4124.0000000000000000,6,0,0,
2023-06-17,yandex,cpc,dod-java,,6,0,0,
2023-06-17,vk,cpc,freemium-java,1522.0000000000000000,5,0,0,
2023-06-17,vk,cpc,prof-data-analytics,5327.0000000000000000,5,0,0,
2023-06-17,vk,social,dod-professions,,5,0,0,
2023-06-17,vk,cpc,freemium-frontend,2536.0000000000000000,4,0,0,
2023-06-17,vk,cpc,freemium-python,2537.0000000000000000,4,0,0,
2023-06-17,telegram,cpp,prof-frontend,,3,0,0,
2023-06-17,telegram,cpp,base-java,,2,0,0,
2023-06-17,vk,cpc,frontend,,2,0,0,
2023-06-17,vk,social,general,,2,0,0,
2023-06-17,Yandex,cpc,"06892634",,1,0,0,
2023-06-17,Yandex,cpc,"93234055",,1,0,0,
2023-06-17,facebook,social,hexlet-blog,,1,0,0,
2023-06-17,instagram,social,prof-data-analyst,,1,0,0,
2023-06-17,telegram,cpm,base_python,,1,0,0,
2023-06-17,telegram,cpm,frontend,,1,0,0,
2023-06-17,telegram,cpm,java,,1,0,0,
2023-06-17,telegram,cpp,base-python,,1,0,0,
2023-06-17,telegram,cpp,prof-java,,1,0,0,
2023-06-17,telegram,cpp,prof-python,,1,0,0,
2023-06-17,timepad,cpp,base-frontend,,1,0,0,
2023-06-17,vk,cpc,prof-qa,,1,0,0,
