"visit_date","utm_source","utm_medium","utm_campaign","total_cost","visitors_count","leads_count","purchases_count","revenue"
2023-06-17,vk,cpm,base,,1,0,0,
2023-06-17,vk,cpp,base-frontend,,1,0,0,
2023-06-17,vk,social,prof-data-analytics,,1,0,0,
2023-06-17,vk,social,promo,,1,0,0,
2023-06-17,yandex-direct,cpc,"50088205",,1,0,0,
2023-06-17,zen,social,zen_post,,1,0,0,
2023-06-18,yandex,cpc,freemium,16798.000000000000,219,0,0,
2023-06-18,yandex,cpc,prof-python,39233.000000000000,163,0,0,
2023-06-18,yandex,cpc,prof-frontend,50806.000000000000,149,0,0,
2023-06-18,yandex,cpc,prof-java,28605.000000000000,111,0,0,
2023-06-18,yandex,cpc,base-java,,61,0,0,
2023-06-18,yandex,cpc,prof-professions-brand,3300.0000000000000000,51,0,0,
2023-06-18,yandex,cpc,base-python,,43,0,0,
2023-06-18,yandex,cpc,base-frontend,,27,0,0,
2023-06-18,yandex,cpc,prof-data-analytics,6446.0000000000000000,27,0,0,
2023-06-18,yandex,cpc,prof-professions-retarget,1491.0000000000000000,25,0,0,
2023-06-18,yandex,cpc,dod-frontend,,21,0,0,
2023-06-18,yandex,cpc,dod-professions,7438.0000000000000000,14,0,0,
2023-06-18,vk-senler,cpc,freemium,,13,0,0,
2023-06-18,yandex,cpc,dod-php,,11,0,0,
2023-06-18,telegram,cpp,base-frontend,,9,0,0,
2023-06-18,vk,cpc,prof-data-analytics,3579.0000000000000000,9,0,0,
2023-06-18,yandex,cpc,base-professions-retarget,,9,0,0,
2023-06-18,vk-senler,cpc,dod-professions,,8,0,0,
2023-06-18,yandex,cpc,dod-java,,8,0,0,
2023-06-18,yandex,cpc,dod-python-java,3374.0000000000000000,8,0,0,
2023-06-18,vk,cpc,freemium-python,2536.0000000000000000,6,0,0,
2023-06-18,vk,cpc,prof-java,4663.0000000000000000,6,0,0,
2023-06-18,vk,cpc,freemium-frontend,2535.0000000000000000,5,0,0,
2023-06-18,vk,cpc,prof-python,4591.0000000000000000,4,0,0,
2023-06-18,vk,social,dod-professions,,4,1,0,
2023-06-18,yandex,cpc,dod-qa,,4,0,0,
2023-06-18,telegram,cpp,base-java,,2,0,0,
2023-06-18,telegram,cpp,base-python,,2,0,0,
2023-06-18,telegram,cpp,prof-python,,2,0,0,
2023-06-18,vc,cpp,dod-professions,,2,0,0,
2023-06-18,vk,cpc,prof-frontend,2912.0000000000000000,2,0,0,
2023-06-18,Yandex,cpc,"39770358",,1,0,0,
2023-06-18,Yandex,cpc,"77386453",,1,0,0,
2023-06-18,Yandex,cpc,"81276251",,1,0,0,
2023-06-18,facebook,cpc,freemium,,1,0,0,
2023-06-18,partners,cpm,all,,1,0,0,
2023-06-18,telegram,cpp,dod-frontend,,1,0,0,
2023-06-18,telegram,cpp,prof-java,,1,0,0,
2023-06-18,telegram,cpp,prof-qa,,1,0,0,
2023-06-18,telegram,social,base-frontend,,1,0,0,
2023-06-18,telegram,social,hexlet-blog,,1,0,0,
2023-06-18,telegram,social,mdtruehaskell--funktsionalnyy-yazyk,,1,0,0,
2023-06-18,twitter,social,all-courses,,1,0,0,
2023-06-18,twitter,social,course_completed,,1,0,0,
2023-06-18,vk,cpp,base-frontend,,1,0,0,
2023-06-18,vk,social,all-courses,,1,0,0,
2023-06-18,vk,social,prof-python,,1,0,0,
2023-06-18,vk-senler,cpc,dod-frontend,,1,0,0,
2023-06-18,vkontakte,social,button-vk,,1,0,0,
2023-06-18,yandex-direct,cpc,"97574364",,1,0,0,
2023-06-18,zen,social,hexlet-blog,,1,0,0,
2023-06-18,zen,social,prof-data-analyst,,1,0,0,
2023-06-19,yandex,cpc,freemium,17212.000000000000,239,0,0,
2023-06-19,yandex,cpc,prof-python,45990.000000000000,185,0,0,
2023-06-19,yandex,cpc,prof-java,35136.000000000000,143,0,0,
2023-06-19,yandex,cpc,prof-frontend,72966.000000000000,135,0,0,
2023-06-19,yandex,cpc,base-java,,66,0,0,
2023-06-19,yandex,cpc,base-python,,60,0,0,
2023-06-19,yandex,cpc,prof-professions-brand,3111.0000000000000000,45,0,0,
2023-06-19,yandex,cpc,base-frontend,,43,0,0,
2023-06-19,yandex,cpc,prof-data-analytics,6048.0000000000000000,35,0,0,
2023-06-19,yandex,cpc,dod-frontend,,18,0,0,
2023-06-19,yandex,cpc,prof-professions-retarget,1057.0000000000000000,18,0,0,
2023-06-19,vk,cpc,prof-python,4934.0000000000000000,15,0,0,
2023-06-19,yandex,cpc,base-professions-retarget,,14,0,0,
2023-06-19,vk-senler,cpc,freemium,,12,0,0,
2023-06-19,vk,cpc,prof-java,5469.0000000000000000,10,0,0,
2023-06-19,vk,cpc,prof-frontend,5078.0000000000000000,9,0,0,
2023-06-19,telegram,cpp,base-frontend,,8,0,0,
2023-06-19,vk,cpc,freemium-python,2479.0000000000000000,8,0,0,
2023-06-19,vk,cpc,prof-data-analytics,5326.0000000000000000,8,0,0,
2023-06-19,yandex,cpc,dod-python-java,2012.0000000000000000,8,0,0,
2023-06-19,yandex,cpc,dod-qa,,8,0,0,
2023-06-19,yandex,cpc,dod-java,,6,0,0,
2023-06-19,yandex,cpc,dod-php,,6,0,0,
2023-06-19,yandex,cpc,dod-professions,3683.0000000000000000,6,0,0,
2023-06-19,vk,cpp,dod-python-java,,4,0,0,
2023-06-19,twitter.com,social,istorii-uspeha-nashih-uchenikov-i-vypuskni,,3,0,0,
2023-06-19,vk,cpc,freemium-java,2423.0000000000000000,3,0,0,
2023-06-19,vk,social,base-python,,3,0,0,
2023-06-19,telegram,cpp,prof-python,,2,0,0,
2023-06-19,twitter,social,hexlet-blog,,2,0,0,
2023-06-19,vk,cpc,freemium-frontend,2536.0000000000000000,2,0,0,
2023-06-19,vk,social,base-java,,2,0,0,
2023-06-19,vk,social,general,,2,0,0,
2023-06-19,Yandex,cpc,"52168119",,1,0,0,
2023-06-19,Yandex,cpm,"84109871",,1,0,0,
2023-06-19,dzen,social,dzen-post,,1,0,0,
2023-06-19,instagram,social,all-courses,,1,0,0,
2023-06-19,instagram,social,hexlet-blog,,1,0,0,
2023-06-19,telegram,cpm,java,,1,0,0,
2023-06-19,telegram,cpp,base-python,,1,0,0,
2023-06-19,telegram,cpp,dod-java,,1,0,0,
2023-06-19,telegram,social,kak-blagodarya-heksletu-ya-ustroilsya-v-epa,,1,0,0,
2023-06-19,telegram,social,promo,,1,0,0,
2023-06-19,telegram,social,special-newyear23,,1,0,0,
2023-06-19,timepad,cpp,base-frontend,,1,0,0,
2023-06-19,twitter,social,devushki_v_it,,1,0,0,
2023-06-19,twitter,social,obuchenie-programmirovaniyu-v-30 -let-pod,,1,0,0,
2023-06-19,vc,cpp,dod-professions,,1,0,0,
2023-06-19,vk,cpp,dod-frontend,,1,0,0,
2023-06-19,vk,social,all-courses,,1,0,0,
2023-06-19,vk,social,base-php,,1,0,0,
2023-06-19,vk,social,dod-professions,,1,0,0,
2023-06-19,zen,social,all-courses,,1,0,0,
2023-06-19,zen,social,hexlet,,1,0,0,
2023-06-20,yandex,cpc,freemium,16145.000000000000,242,0,0,
2023-06-20,yandex,cpc,prof-python,46055.000000000000,184,0,0,
2023-06-20,yandex,cpc,prof-frontend,68549.000000000000,148,0,0,
2023-06-20,yandex,cpc,prof-java,28063.000000000000,119,0,0,
2023-06-20,yandex,cpc,base-python,,58,0,0,
2023-06-20,yandex,cpc,base-java,3805.0000000000000000,53,0,0,
2023-06-20,yandex,cpc,prof-professions-brand,3263.0000000000000000,47,0,0,
2023-06-20,yandex,cpc,prof-data-analytics,6795.0000000000000000,38,0,0,
2023-06-20,yandex,cpc,base-frontend,,33,0,0,
2023-06-20,yandex,cpc,prof-professions-retarget,784.0000000000000000,27,0,0,
2023-06-20,yandex,cpc,dod-frontend,,17,0,0,
2023-06-20,yandex,cpc,dod-professions,6422.0000000000000000,17,0,0,
2023-06-20,vk-senler,cpc,freemium,,14,0,0,
2023-06-20,vk,cpc,prof-python,5839.0000000000000000,13,0,0,
2023-06-20,vk,cpc,freemium-frontend,2851.0000000000000000,11,1,0,
2023-06-20,yandex,cpc,dod-python-java,3269.0000000000000000,10,0,0,
2023-06-20,vk,cpc,freemium-java,2538.0000000000000000,8,0,0,
2023-06-20,vk,cpc,prof-java,5205.0000000000000000,8,0,0,
2023-06-20,instagram,social,base-frontend,,7,0,0,
2023-06-20,yandex,cpc,dod-php,,7,0,0,
2023-06-20,telegram,cpp,base-frontend,,6,0,0,
2023-06-20,yandex,cpc,dod-java,,6,0,0,
2023-06-20,telegram,social,dod-professions,,5,1,0,
2023-06-20,vk,cpc,prof-data-analytics,4941.0000000000000000,5,0,0,
2023-06-20,vk,cpp,dod-python-java,,5,0,0,
2023-06-20,yandex,cpc,dod-qa,,5,0,0,
2023-06-20,instagram,social,prof-frontend,,4,0,0,
2023-06-20,instagram,social,prof-qa-auto,,4,1,0,
2023-06-20,vk,cpc,freemium-python,2127.0000000000000000,3,0,0,
2023-06-20,vk,cpc,prof-frontend,5078.0000000000000000,3,0,0,
2023-06-20,vk,social,dod-professions,,3,0,0,
2023-06-20,instagram,social,prof-backend,,2,0,0,
2023-06-20,telegram,cpp,base-python,,2,0,0,
2023-06-20,vk,social,hexlet-blog,,2,0,0,
2023-06-20,yandex,cpc,base-professions-retarget,,2,0,0,
2023-06-20,Yandex,cpm,"14191988",,1,0,0,
2023-06-20,instagram,social,all-courses,,1,0,0,
2023-06-20,instagram,social,prof-java,,1,0,0,
2023-06-20,instagram,social,prof-python,,1,0,0,
2023-06-20,instagram,social,prof-qa,,1,0,0,
2023-06-20,instagram,social,prof-rails,,1,0,0,
2023-06-20,telegram,cpm,frontend,,1,0,0,
2023-06-20,telegram,cpp,prof-frontend,,1,0,0,
2023-06-20,telegram,cpp,prof-java,,1,0,0,
2023-06-20,telegram,social,mdtruereshenie-zadach--horoshiy-sposob-z,,1,0,0,
2023-06-20,twitter,social,my-poprosili-nastavnikov-heksleta-rasska,,1,0,0,
2023-06-20,twitter.com,social,buffer,,1,0,0,
2023-06-20,vc,cpp,dod-professions,,1,1,0,
2023-06-20,vk,social,base-frontend,,1,0,0,
2023-06-20,vk,social,base-java,,1,0,0,
2023-06-20,vk,social,base-python,,1,0,0,
2023-06-20,vk,social,dod-python-java,,1,0,0,
2023-06-20,vk-senler,cpc,dod-professions,,1,0,0,
2023-06-20,yandex-direct,cpc,"26593528",,1,0,0,
2023-06-20,yandex-direct,cpc,"70989018",,1,0,0,
2023-06-20,yandex-direct,cpc,"85838400",,1,0,0,
2023-06-20,zen,social,all-courses,,1,0,0,
2023-06-21,yandex,cpc,freemium,18973.000000000000,225,0,0,
2023-06-21,yandex,cpc,prof-python,46840.000000000000,155,0,0,
2023-06-21,yandex,cpc,prof-frontend,64454.000000000000,140,0,0,
2023-06-21,yandex,cpc,prof-java,29144.000000000000,126,0,0,
2023-06-21,yandex,cpc,base-java,5157.0000000000000000,59,0,0,
2023-06-21,yandex,cpc,base-frontend,,55,0,0,
2023-06-21,yandex,cpc,base-python,4741.0000000000000000,44,0,0,
2023-06-21,yandex,cpc,prof-professions-brand,4320.0000000000000000,42,0,0,
2023-06-21,yandex,cpc,prof-data-analytics,3920.0000000000000000,32,0,0,
2023-06-21,yandex,cpc,prof-professions-retarget,874.0000000000000000,25,0,0,
2023-06-21,vk,cpc,prof-python,5890.0000000000000000,18,0,0,
2023-06-21,yandex,cpc,dod-frontend,,16,0,0,
2023-06-21,vk,cpc,prof-data-analytics,6090.0000000000000000,13,0,0,
2023-06-21,yandex,cpc,dod-java,,13,0,0,
2023-06-21,vk-senler,cpc,freemium,,12,0,0,
2023-06-21,yandex,cpc,dod-python-java,2006.0000000000000000,12,0,0,
2023-06-21,telegram,cpp,prof-java,,11,0,0,
2023-06-21,yandex,cpc,dod-professions,,11,0,0,
2023-06-21,telegram,cpp,prof-python,,10,1,0,
2023-06-21,vk,cpc,prof-frontend,5079.0000000000000000,9,0,0,
2023-06-21,yandex,cpc,dod-qa,,9,0,0,
2023-06-21,vk,cpc,prof-java,5257.0000000000000000,8,0,0,
2023-06-21,vk,cpc,freemium-frontend,2537.0000000000000000,7,0,0,
2023-06-21,vk,cpp,dod-python-java,,7,0,0,
2023-06-21,vk,cpc,freemium-java,2537.0000000000000000,6,0,0,
2023-06-21,yandex,cpc,base-professions-retarget,,6,0,0,
2023-06-21,telegram,cpp,base-java,,5,0,0,
2023-06-21,vk,cpc,freemium-python,2193.0000000000000000,5,0,0,
2023-06-21,yandex,cpc,dod-php,,5,0,0,
2023-06-21,instagram,social,prof-frontend,,4,0,0,
2023-06-21,telegram,cpp,base-frontend,,3,0,0,
2023-06-21,instagram,social,prof-qa,,2,0,0,
2023-06-21,telegram,social,dod-professions,,2,1,0,
2023-06-21,vk,social,general,,2,0,0,
2023-06-21,Yandex,cpc,"08409986",,1,0,0,
2023-06-21,Yandex,cpc,"74431025",,1,0,0,
2023-06-21,admitad,cpc,"442763",,1,0,0,
2023-06-21,dzen,social,dzen-post,,1,0,0,
2023-06-21,facebook,social,hexlet-blog,,1,0,0,
2023-06-21,instagram,social,base-frontend,,1,0,0,
2023-06-21,instagram,social,prof-backend,,1,0,0,
2023-06-21,instagram,social,prof-data-analytics,,1,0,0,
2023-06-21,instagram,social,prof-java,,1,0,0,
2023-06-21,instagram,social,prof-python,,1,0,0,
2023-06-21,telegram,cpm,python,,1,0,0,
2023-06-21,telegram,cpp,dod-java,,1,0,0,
2023-06-21,telegram,cpp,prof-data-analytics,,1,0,0,
2023-06-21,telegram,social,kak-optimizirovat-tretiy-proekt-v-professii-python,,1,0,0,
2023-06-21,telegram,social,mdtruehaskell--funktsionalnyy-yazyk,,1,0,0,
2023-06-21,telegram,social,promo,,1,0,0,
2023-06-21,telegram,social,u-nas-chasto-sprashivayut--kakie-knigi-nuzhn,,1,0,0,
2023-06-21,tg,social,hostel,,1,0,0,
2023-06-21,twitter,social,hexlet-blog,,1,0,0,
2023-06-21,twitter,social,promo,,1,0,0,
2023-06-21,vk,cpc,freemium,,1,0,0,
2023-06-21,vk,cpc,prof-php,,1,0,0,
2023-06-21,vk,social,base-java,,1,0,0,
2023-06-21,vk,social,course_completed,,1,0,0,
2023-06-21,vk,social,dod-professions,,1,0,0,
2023-06-21,vk,social,hexlet-blog,,1,0,0,
2023-06-21,vk,social,prof-python,,1,0,0,
2023-06-21,vk.com,social,skolko-stoit-obuchenie-na-hekslete-dlya,,1,0,0,
2023-06-21,yandex-direct,cpc,"71522986",,1,0,0,
2023-06-21,zen,social,hexlet,,1,0,0,
2023-06-21,zen,social,hexlet-blog,,1,0,0,
2023-06-22,yandex,cpc,freemium,14680.000000000000,251,0,0,
2023-06-22,yandex,cpc,prof-frontend,69976.000000000000,175,0,0,
2023-06-22,yandex,cpc,prof-python,50579.000000000000,163,0,0,
2023-06-22,yandex,cpc,prof-java,35881.000000000000,129,0,0,
2023-06-22,yandex,cpc,base-java,8185.0000000000000000,66,0,0,
2023-06-22,yandex,cpc,base-python,3986.0000000000000000,65,0,0,
2023-06-22,yandex,cpc,base-frontend,,51,0,0,
2023-06-22,yandex,cpc,prof-professions-brand,4161.0000000000000000,41,0,0,
2023-06-22,yandex,cpc,prof-data-analytics,1462.0000000000000000,29,0,0,
2023-06-22,yandex,cpc,dod-frontend,,20,0,0,
2023-06-22,yandex,cpc,prof-professions-retarget,1073.0000000000000000,19,0,0,
2023-06-22,vk-senler,cpc,freemium,,18,0,0,
2023-06-22,vk,cpc,prof-python,5525.0000000000000000,17,0,0,
2023-06-22,vk,cpc,prof-java,4223.0000000000000000,13,0,0,
2023-06-22,yandex,cpc,dod-professions,,12,0,0,
2023-06-22,yandex,cpc,dod-php,,11,0,0,
2023-06-22,yandex,cpc,dod-python-java,4988.0000000000000000,10,0,0,
2023-06-22,vk,cpc,freemium-frontend,2623.0000000000000000,9,0,0,
2023-06-22,vk,cpc,prof-data-analytics,5964.0000000000000000,9,0,0,
2023-06-22,telegram,cpp,prof-java,,7,0,0,
2023-06-22,vk,cpc,prof-frontend,3684.0000000000000000,7,0,0,
2023-06-22,vk,cpp,dod-python-java,,7,0,0,
2023-06-22,yandex,cpc,base-professions-retarget,,7,0,0,
2023-06-22,yandex,cpc,dod-java,,7,0,0,
2023-06-22,telegram,cpp,prof-python,,6,0,0,
2023-06-22,vk,cpc,freemium-java,2144.0000000000000000,4,0,0,
2023-06-22,yandex,cpc,dod-qa,,4,0,0,
2023-06-22,dzen,social,dzen-post,,3,0,0,
2023-06-22,vk,cpc,freemium-python,1872.0000000000000000,3,0,0,
2023-06-22,telegram,social,dod-professions,,2,0,0,
2023-06-22,tg,social,hostel,,2,0,0,
2023-06-22,zen,social,all-courses,,2,0,0,
2023-06-22,facebook,cpc,freemium,,1,0,0,
2023-06-22,instagram,social,all-courses,,1,0,0,
2023-06-22,instagram,social,hexlet-blog,,1,0,0,
2023-06-22,podcast,social,all-courses,,1,0,0,
2023-06-22,telegram,cpm,base_java,,1,0,0,
2023-06-22,telegram,cpp,base-frontend,,1,0,0,
2023-06-22,telegram,cpp,base-java,,1,0,0,
2023-06-22,telegram,social,hexlet-blog,,1,0,0,
2023-06-22,timepad,cpp,base-frontend,,1,0,0,
2023-06-22,twitter,social,grokaem_algoritmy,,1,0,0,
2023-06-22,vk,cpc,python,,1,0,0,
2023-06-22,vk,social,all-courses,,1,1,0,
2023-06-22,vk,social,base-html,,1,0,0,
2023-06-22,vk,social,base-python,,1,0,0,
2023-06-22,vk,social,course_completed,,1,0,0,
2023-06-22,vk,social,dod-python-java,,1,0,0,
2023-06-22,vk,social,planiruy-uchebu--fokusiruysya-na-protsesse,,1,0,0,
2023-06-22,vk,social,prof-python,,1,0,0,
2023-06-22,vk,social,promo,,1,0,0,
2023-06-22,yandex-direct,cpc,"18177858",,1,0,0,
2023-06-22,zen,social,hexlet,,1,0,0,
2023-06-22,zen_from_telegram,social,,,1,0,0,
2023-06-23,yandex,cpc,freemium,18235.000000000000,255,0,0,
2023-06-23,yandex,cpc,prof-python,41643.000000000000,207,0,0,
2023-06-23,yandex,cpc,prof-frontend,56368.000000000000,182,0,0,
2023-06-23,yandex,cpc,prof-java,34444.000000000000,134,0,0,
2023-06-23,yandex,cpc,base-java,10843.000000000000,71,0,0,
2023-06-23,yandex,cpc,base-python,8276.0000000000000000,66,0,0,
2023-06-23,yandex,cpc,base-frontend,,58,0,0,
2023-06-23,yandex,cpc,prof-professions-brand,4029.0000000000000000,49,0,0,
2023-06-23,yandex,cpc,prof-data-analytics,8165.0000000000000000,43,0,0,
2023-06-23,telegram,social,hexlet-blog,,36,1,0,
2023-06-23,yandex,cpc,prof-professions-retarget,1274.0000000000000000,34,0,0,
2023-06-23,yandex,cpc,dod-frontend,,22,0,0,
2023-06-23,telegram,cpp,prof-java,,18,1,0,
2023-06-23,yandex,cpc,dod-professions,,18,0,0,
2023-06-23,vk,cpc,prof-data-analytics,4952.0000000000000000,16,0,0,
2023-06-23,vk,cpc,prof-python,4149.0000000000000000,16,0,0,
2023-06-23,vk-senler,cpc,freemium,,16,0,0,
2023-06-23,vk,cpc,prof-frontend,3807.0000000000000000,11,0,0,
2023-06-23,vk,cpc,freemium-frontend,2539.0000000000000000,9,0,0,
2023-06-23,yandex,cpc,dod-python-java,676.0000000000000000,9,0,0,
2023-06-23,telegram,cpp,prof-python,,8,0,0,
2023-06-23,yandex,cpc,base-professions-retarget,,8,0,0,
2023-06-23,yandex,cpc,dod-php,,8,0,0,
2023-06-23,yandex,cpc,dod-java,,7,0,0,
2023-06-23,telegram,cpp,base-frontend,,6,0,0,
2023-06-23,vk,cpc,freemium-java,2539.0000000000000000,6,0,0,
2023-06-23,vk,cpc,base-python,2284.0000000000000000,5,0,0,
2023-06-23,vk,cpc,prof-java,6346.0000000000000000,5,0,0,
2023-06-23,yandex,cpc,dod-qa,,5,0,0,
2023-06-23,timepad,cpp,base-frontend,,3,0,0,
2023-06-23,telegram,social,dod-professions,,2,0,0,
2023-06-23,vk,cpp,dod-python-java,,2,0,0,
2023-06-23,vk,social,all-courses,,2,0,0,
2023-06-23,vk,social,prof-python,,2,0,0,
2023-06-23,zen,social,hexlet,,2,0,0,
2023-06-23,facebook,cpc,freemium,,1,0,0,
2023-06-23,instagram,social,prof-frontend,,1,0,0,
2023-06-23,instagram,social,prof-qa-auto,,1,0,0,
2023-06-23,telegram,cpm,base_python,,1,0,0,
2023-06-23,telegram,cpm,java,,1,0,0,
2023-06-23,telegram,cpp,dod-php,,1,0,0,
2023-06-23,telegram,cpp,prof-frontend,,1,0,0,
2023-06-23,telegram,social,base,,1,0,0,
2023-06-23,telegram,social,promo,,1,0,0,
2023-06-23,twitter,social,how-to-sleep,,1,0,0,
2023-06-23,vk,cpc,freemium-python,2034.0000000000000000,1,0,0,
2023-06-23,vk,social,"8-statey--kotorye-budut-polezny-novichku",,1,0,0,
2023-06-23,vk,social,base-python,,1,0,0,
2023-06-23,vk,social,course_completed,,1,0,0,
2023-06-23,vk,social,hexlet-blog,,1,0,0,
2023-06-23,vk,social,open_lectures23,,1,0,0,
2023-06-24,yandex,cpc,freemium,14330.000000000000,263,0,0,
2023-06-24,yandex,cpc,prof-frontend,52548.000000000000,172,0,0,
2023-06-24,yandex,cpc,prof-python,34954.000000000000,164,0,0,
2023-06-24,yandex,cpc,prof-java,29381.000000000000,129,0,0,
2023-06-24,yandex,cpc,base-java,8258.0000000000000000,58,0,0,
2023-06-24,yandex,cpc,base-frontend,,41,0,0,
2023-06-24,yandex,cpc,base-python,12132.000000000000,40,0,0,
2023-06-24,yandex,cpc,prof-professions-brand,3093.0000000000000000,35,0,0,
2023-06-24,yandex,cpc,prof-data-analytics,5165.0000000000000000,29,0,0,
2023-06-24,yandex,cpc,prof-professions-retarget,1017.0000000000000000,27,0,0,
2023-06-24,telegram,social,hexlet-blog,,26,0,0,
2023-06-24,yandex,cpc,dod-frontend,,24,0,0,
2023-06-24,yandex,cpc,dod-professions,,23,0,0,
2023-06-24,vk,cpc,prof-python,5738.0000000000000000,18,0,0,
2023-06-24,vk,cpc,prof-data-analytics,4322.0000000000000000,14,0,0,
