"visit_date","utm_source","utm_medium","utm_campaign","total_cost","visitors_count","leads_count","purchases_count","revenue"
2023-06-24,telegram,cpp,base-frontend,,11,0,0,
2023-06-24,telegram,cpp,prof-java,,10,0,0,
2023-06-24,yandex,cpc,dod-python-java,,10,0,0,
2023-06-24,vk,cpc,prof-java,6347.0000000000000000,9,0,0,
2023-06-24,yandex,cpc,dod-java,,9,0,0,
2023-06-24,vk,cpc,prof-frontend,5076.0000000000000000,8,0,0,
2023-06-24,yandex,cpc,dod-php,,8,0,0,
2023-06-24,vk,cpc,base-python,2284.0000000000000000,7,0,0,
2023-06-24,vk,cpc,freemium-python,2273.0000000000000000,6,1,0,
2023-06-24,yandex,cpc,base-professions-retarget,,6,0,0,
2023-06-24,vk,cpc,freemium-frontend,2539.0000000000000000,5,0,0,
2023-06-24,vk-senler,cpc,freemium,,5,0,0,
2023-06-24,yandex,cpc,dod-qa,,5,0,0,
2023-06-24,telegram,cpp,prof-frontend,,2,0,0,
2023-06-24,telegram,cpp,prof-python,,2,0,0,
2023-06-24,vk,cpc,freemium-java,1723.0000000000000000,2,0,0,
2023-06-24,vk,cpp,dod-python-java,,2,0,0,
2023-06-24,vk,social,base-python,,2,0,0,
2023-06-24,vk,social,prof-python,,2,0,0,
2023-06-24,facebook,cpc,python,,1,0,0,
2023-06-24,telegram,cpm,frontend,,1,0,0,
2023-06-24,telegram,cpp,base-java,,1,0,0,
2023-06-24,timepad,cpp,base-frontend,,1,0,0,
2023-06-24,vk,social,all-courses,,1,0,0,
2023-06-24,vk,social,hexlet-blog,,1,1,0,
2023-06-24,vk,social,matematika-ilnar,,1,0,0,
2023-06-24,vk,social,reshenie-zadach--horoshiy-sposob-zakrepit,,1,0,0,
2023-06-24,vk-senler,cpc,base-python,,1,0,0,
2023-06-24,vk-senler,cpc,dod-frontend,,1,0,0,
2023-06-24,vk-senler,cpc,dod-python-java,,1,0,0,
2023-06-24,yandex-direct,cpc,"57063851",,1,0,0,
2023-06-25,yandex,cpc,freemium,14213.000000000000,211,0,0,
2023-06-25,yandex,cpc,prof-python,41468.000000000000,157,0,0,
2023-06-25,yandex,cpc,prof-java,37431.000000000000,149,0,0,
2023-06-25,yandex,cpc,prof-frontend,57264.000000000000,147,0,0,
2023-06-25,yandex,cpc,base-java,11999.000000000000,66,0,0,
2023-06-25,yandex,cpc,base-python,8006.0000000000000000,61,0,0,
2023-06-25,yandex,cpc,prof-professions-brand,5162.0000000000000000,46,0,0,
2023-06-25,yandex,cpc,base-frontend,,40,0,0,
2023-06-25,yandex,cpc,prof-professions-retarget,919.0000000000000000,29,0,0,
2023-06-25,vk,cpc,prof-python,6042.0000000000000000,25,0,0,
2023-06-25,yandex,cpc,prof-data-analytics,4694.0000000000000000,23,0,0,
2023-06-25,yandex,cpc,dod-frontend,,22,0,0,
2023-06-25,vk,cpc,prof-java,9138.0000000000000000,21,0,0,
2023-06-25,telegram,cpp,prof-java,,16,0,0,
2023-06-25,vk,cpc,prof-data-analytics,3807.0000000000000000,14,0,0,
2023-06-25,yandex,cpc,dod-professions,,12,0,0,
2023-06-25,vk,cpc,base-python,3522.0000000000000000,10,0,0,
2023-06-25,yandex,cpc,dod-java,,9,0,0,
2023-06-25,vk,cpc,freemium-frontend,2538.0000000000000000,8,0,0,
2023-06-25,vk,cpc,freemium-python,2085.0000000000000000,7,0,0,
2023-06-25,yandex,cpc,dod-php,,7,0,0,
2023-06-25,yandex,cpc,dod-qa,,6,0,0,
2023-06-25,telegram,social,hexlet-blog,,4,0,0,
2023-06-25,yandex,cpc,base-professions-retarget,,4,0,0,
2023-06-25,yandex,cpc,dod-python-java,,4,0,0,
2023-06-25,vk,cpc,prof-frontend,6091.0000000000000000,3,0,0,
2023-06-25,vk-senler,cpc,freemium,,3,0,0,
2023-06-25,telegram,cpp,base-frontend,,2,0,0,
2023-06-25,telegram,cpp,prof-python,,2,0,0,
2023-06-25,timepad,cpp,base-frontend,,2,0,0,
2023-06-25,vk,cpc,freemium-java,1523.0000000000000000,2,0,0,
2023-06-25,vk,cpp,base-frontend,,2,0,0,
2023-06-25,instagram,social,base-pyton,,1,0,0,
2023-06-25,telegram,cpp,base-java,,1,0,0,
2023-06-25,telegram,social,course_completed,,1,0,0,
2023-06-25,telegram,social,mdtruevyrazitelnyy-javascript--arh,,1,0,0,
2023-06-25,telegram,social,studenty-heksleta-inogda-rasstraivayutsya,,1,0,0,
2023-06-25,twitter,social,devushki_v_it,,1,0,0,
2023-06-25,vk,social,base-python,,1,0,0,
2023-06-25,vk,social,dod-python-java,,1,0,0,
2023-06-25,vk,social,general,,1,0,0,
2023-06-25,vk,social,hexlet-blog,,1,0,0,
2023-06-25,vk,social,prof-python,,1,0,0,
2023-06-25,vk-senler,cpc,dod-frontend,,1,0,0,
2023-06-25,vkontakte,social,button-vk,,1,0,0,
2023-06-25,zen,social,hexlet,,1,0,0,
2023-06-26,yandex,cpc,freemium,16668.000000000000,251,0,0,
2023-06-26,yandex,cpc,prof-python,41547.000000000000,187,0,0,
2023-06-26,yandex,cpc,prof-frontend,59123.000000000000,166,0,0,
2023-06-26,yandex,cpc,prof-java,35429.000000000000,121,0,0,
2023-06-26,telegram,social,hexlet-blog,,66,0,0,
2023-06-26,telegram,cpp,base-python,,58,0,0,
2023-06-26,yandex,cpc,base-python,7940.0000000000000000,57,0,0,
2023-06-26,yandex,cpc,base-java,10728.000000000000,52,0,0,
2023-06-26,yandex,cpc,base-frontend,,43,0,0,
2023-06-26,yandex,cpc,prof-professions-brand,4286.0000000000000000,40,0,0,
2023-06-26,yandex,cpc,prof-data-analytics,4699.0000000000000000,36,0,0,
2023-06-26,vk,cpc,prof-python,5803.0000000000000000,21,0,0,
2023-06-26,yandex,cpc,dod-frontend,,19,0,0,
2023-06-26,yandex,cpc,dod-professions,,19,0,0,
2023-06-26,yandex,cpc,prof-professions-retarget,1431.0000000000000000,18,0,0,
2023-06-26,vk,cpc,prof-java,7992.0000000000000000,17,0,0,
2023-06-26,vk-senler,cpc,freemium,,12,0,0,
2023-06-26,yandex,cpc,dod-python-java,,11,0,0,
2023-06-26,telegram,cpp,base-java,,9,0,0,
2023-06-26,vk,cpc,freemium-frontend,2538.0000000000000000,8,0,0,
2023-06-26,vk,cpc,freemium-python,1967.0000000000000000,7,0,0,
2023-06-26,yandex,cpc,dod-qa,,7,0,0,
2023-06-26,yandex,cpc,dod-java,,6,0,0,
2023-06-26,facebook,social,hexlet-blog,,4,0,0,
2023-06-26,telegram,cpp,prof-python,,4,0,0,
2023-06-26,vk,cpc,prof-data-analytics,1401.0000000000000000,4,0,0,
2023-06-26,vk,cpc,prof-frontend,4319.0000000000000000,4,0,0,
2023-06-26,vk,social,hexlet-blog,,4,0,0,
2023-06-26,yandex,cpc,base-professions-retarget,,4,0,0,
2023-06-26,telegram,cpp,prof-java,,3,0,0,
2023-06-26,vk,cpc,base-python,1886.0000000000000000,3,0,0,
2023-06-26,yandex,cpc,dod-php,,3,0,0,
2023-06-26,vk,cpp,base-java,,2,0,0,
2023-06-26,vk,social,base-java,,2,0,0,
2023-06-26,vk,social,prof-python,,2,0,0,
2023-06-26,admitad,cpc,"183258",,1,0,0,
2023-06-26,dzen,social,dzen-post,,1,0,0,
2023-06-26,instagram,social,all-courses,,1,0,0,
2023-06-26,instagram,social,hexlet-blog,,1,0,0,
2023-06-26,instagram,social,promo,,1,0,0,
2023-06-26,podcast,social,interview,,1,0,0,
2023-06-26,telegram,cpp,base-frontend,,1,0,0,
2023-06-26,telegram,cpp,prof-data-analytics,,1,0,0,
2023-06-26,telegram,cpp,prof-frontend,,1,0,0,
2023-06-26,telegram,social,course_completed,,1,0,0,
2023-06-26,telegram,social,dod-professions,,1,0,0,
2023-06-26,telegram,social,uyazvimost-v-java-ugrozhaet-sotnyam-tysyach,,1,0,0,
2023-06-26,twitter,social,"9-marta-v-1930-po-moskovskomu-vremeni-p",,1,0,0,
2023-06-26,vk,cpc,freemium-java,1516.0000000000000000,1,0,0,
2023-06-26,vk,cpp,base-frontend,,1,0,0,
2023-06-26,vk,cpp,dod-python-java,,1,0,0,
2023-06-26,vk,social,base-python,,1,0,0,
2023-06-26,vk,social,general,,1,0,0,
2023-06-26,vk-senler,cpc,base-frontend,,1,0,0,
2023-06-26,zen,social,all-courses,,1,1,0,
2023-06-26,zen,social,prof-python,,1,0,0,
2023-06-27,yandex,cpc,freemium,13694.000000000000,238,0,0,
2023-06-27,yandex,cpc,prof-python,39939.000000000000,175,0,0,
2023-06-27,yandex,cpc,prof-frontend,60963.000000000000,158,0,0,
2023-06-27,yandex,cpc,prof-java,28235.000000000000,128,0,0,
2023-06-27,yandex,cpc,base-java,5584.0000000000000000,58,0,0,
2023-06-27,yandex,cpc,base-python,10271.000000000000,58,0,0,
2023-06-27,yandex,cpc,prof-professions-brand,5257.0000000000000000,58,0,0,
2023-06-27,yandex,cpc,base-frontend,,39,0,0,
2023-06-27,yandex,cpc,prof-data-analytics,7092.0000000000000000,38,0,0,
2023-06-27,yandex,cpc,prof-professions-retarget,669.0000000000000000,32,0,0,
2023-06-27,yandex,cpc,dod-professions,,27,0,0,
2023-06-27,telegram,social,hexlet-blog,,23,1,0,
2023-06-27,vk-senler,cpc,freemium,,20,0,0,
2023-06-27,telegram,cpp,base-python,,19,0,0,
2023-06-27,vk,cpc,prof-python,4676.0000000000000000,16,0,0,
2023-06-27,yandex,cpc,dod-frontend,,13,0,0,
2023-06-27,telegram,cpp,base-java,,11,0,0,
2023-06-27,vk,cpc,freemium-frontend,2538.0000000000000000,11,0,0,
2023-06-27,telegram,cpp,base-frontend,,10,0,0,
2023-06-27,yandex,cpc,dod-python-java,,10,0,0,
2023-06-27,vk,cpc,base-python,2410.0000000000000000,9,0,0,
2023-06-27,vk,cpc,prof-java,5394.0000000000000000,9,0,0,
2023-06-27,yandex,cpc,dod-java,,9,0,0,
2023-06-27,vk,cpc,freemium-python,2015.0000000000000000,7,0,0,
2023-06-27,vk,cpc,prof-frontend,6660.0000000000000000,5,0,0,
2023-06-27,yandex,cpc,dod-qa,,5,0,0,
2023-06-27,facebook,social,hexlet-blog,,4,0,0,
2023-06-27,yandex,cpc,dod-php,,3,0,0,
2023-06-27,telegram,cpp,prof-java,,2,1,0,
2023-06-27,vk,cpc,freemium-java,1523.0000000000000000,2,0,0,
2023-06-27,vk,social,all-courses,,2,0,0,
2023-06-27,vk,social,general,,2,0,0,
2023-06-27,yandex,cpc,base-professions-retarget,,2,0,0,
2023-06-27,Yandex,cpc,"73043444",,1,0,0,
2023-06-27,admitad,cpc,"183258",,1,0,0,
2023-06-27,dzen,social,dzen_post,,1,0,0,
2023-06-27,telegram,cpp,prof-frontend,,1,0,0,
2023-06-27,telegram,cpp,prof-python,,1,0,0,
2023-06-27,telegram,social,"20-sovetov-dlya-buduschih-programmistov--ko",,1,0,0,
2023-06-27,telegram,social,all-courses,,1,0,0,
2023-06-27,telegram,social,dod-professions,,1,0,0,
2023-06-27,twitter,social,analitik-dannyh,,1,0,0,
2023-06-27,twitter,social,course_completed,,1,0,0,
2023-06-27,twitter,social,hexlet-blog,,1,0,0,
2023-06-27,vk,cpc,yaintern,,1,0,0,
2023-06-27,vk,cpp,base-frontend,,1,0,0,
2023-06-27,vk,cpp,base-java,,1,0,0,
2023-06-27,vk,social,base-frontend,,1,0,0,
2023-06-27,vk,social,base-python,,1,0,0,
2023-06-27,vk,social,dod-professions,,1,0,0,
2023-06-27,vk,social,hexlet-blog,,1,0,0,
2023-06-27,vk,social,prof-python,,1,0,0,
2023-06-27,yandex-direct,cpc,"26980930",,1,0,0,
2023-06-27,zen,social,blog,,1,0,0,
2023-06-28,yandex,cpc,freemium,15892.000000000000,239,0,0,
2023-06-28,yandex,cpc,prof-python,44881.000000000000,186,0,0,
2023-06-28,yandex,cpc,prof-frontend,65708.000000000000,139,0,0,
2023-06-28,yandex,cpc,prof-java,29048.000000000000,112,0,0,
2023-06-28,yandex,cpc,base-python,9590.0000000000000000,60,0,0,
2023-06-28,yandex,cpc,base-java,10709.000000000000,47,0,0,
2023-06-28,yandex,cpc,base-frontend,,43,0,0,
2023-06-28,yandex,cpc,prof-professions-brand,4791.0000000000000000,34,0,0,
2023-06-28,telegram,cpp,base-python,,32,0,0,
2023-06-28,yandex,cpc,prof-data-analytics,6179.0000000000000000,27,0,0,
2023-06-28,yandex,cpc,prof-professions-retarget,1415.0000000000000000,27,0,0,
2023-06-28,yandex,cpc,dod-frontend,,19,0,0,
2023-06-28,telegram,cpp,prof-python,,16,0,0,
2023-06-28,telegram,cpp,base-java,,15,0,0,
2023-06-28,vk,cpc,prof-python,4318.0000000000000000,15,0,0,
2023-06-28,vk,cpc,freemium-frontend,2538.0000000000000000,14,0,0,
2023-06-28,telegram,social,hexlet-blog,,13,1,0,
2023-06-28,yandex,cpc,dod-professions,,11,0,0,
2023-06-28,vk-senler,cpc,freemium,,10,0,0,
2023-06-28,yandex,cpc,dod-python-java,,9,0,0,
2023-06-28,vk,cpc,freemium-python,1954.0000000000000000,8,1,0,
2023-06-28,vk,cpc,prof-java,5757.0000000000000000,8,0,0,
2023-06-28,yandex,cpc,dod-qa,2239.0000000000000000,8,0,0,
2023-06-28,vk,cpc,base-python,2706.0000000000000000,7,0,0,
2023-06-28,vk,cpc,prof-frontend,6628.0000000000000000,6,0,0,
2023-06-28,yandex,cpc,base-professions-retarget,,6,0,0,
2023-06-28,facebook,social,hexlet-blog,,5,0,0,
2023-06-28,telegram,cpp,base-frontend,,5,0,0,
2023-06-28,vk,cpp,base-java,,5,0,0,
2023-06-28,yandex,cpc,dod-java,,5,0,0,
2023-06-28,vk,cpc,freemium-java,1521.0000000000000000,3,0,0,
2023-06-28,vk,social,hexlet-blog,,3,0,0,
2023-06-28,vk,social,prof-python,,3,0,0,
2023-06-28,yandex,cpc,dod-php,,3,0,0,
2023-06-28,telegram,cpp,prof-java,,2,0,0,
2023-06-28,telegram,social,course_completed,,2,0,0,
2023-06-28,vk,social,all-courses,,2,0,0,
2023-06-28,Yandex,cpc,"67469241",,1,0,0,
2023-06-28,admitad,cpc,"183258",,1,0,0,
2023-06-28,instagram,social,hexlet-blog,,1,0,0,
2023-06-28,instagram,social,prof-java,,1,0,0,
2023-06-28,mytarget,cpc,freemium,,1,0,0,
2023-06-28,mytarget,cpc,retarget,,1,0,0,
2023-06-28,partners,cpm,prof-data-analytics,,1,0,0,
2023-06-28,telegram,cpm,base,,1,0,0,
2023-06-28,telegram,social,dod-professions,,1,0,0,
2023-06-28,telegram.me,social,kakoy-yazyk-programmirovaniya-vybrat-dlya,,1,0,0,
2023-06-28,twitter,social,promo,,1,0,0,
2023-06-28,twitter,social,webinars,,1,0,0,
2023-06-28,vk,cpc,prof-data-analytics,381.0000000000000000,1,0,0,
2023-06-28,vk,cpm,java,,1,0,0,
2023-06-28,vk,social,base-python,,1,0,0,
2023-06-28,vk,social,prof-qa,,1,0,0,
2023-06-28,vk,social,promo,,1,0,0,
2023-06-28,vk-senler,cpc,dod-php,,1,0,0,
2023-06-29,yandex,cpc,freemium,14981.000000000000,227,0,0,
2023-06-29,yandex,cpc,prof-python,45967.000000000000,194,0,0,
2023-06-29,yandex,cpc,prof-frontend,65499.000000000000,149,0,0,
2023-06-29,yandex,cpc,prof-java,35170.000000000000,122,0,0,
2023-06-29,yandex,cpc,base-python,16174.000000000000,61,0,0,
2023-06-29,yandex,cpc,base-java,11606.000000000000,49,0,0,
2023-06-29,vk-senler,cpc,base-python,,46,0,0,
2023-06-29,telegram,cpp,base-python,,43,0,0,
2023-06-29,yandex,cpc,prof-professions-brand,3262.0000000000000000,37,0,0,
2023-06-29,yandex,cpc,base-frontend,4003.0000000000000000,35,0,0,
2023-06-29,yandex,cpc,prof-data-analytics,,29,0,0,
2023-06-29,yandex,cpc,prof-professions-retarget,903.0000000000000000,25,0,0,
2023-06-29,vk,cpc,freemium-frontend,2538.0000000000000000,20,0,0,
2023-06-29,vk-senler,cpc,freemium,,19,0,0,
2023-06-29,yandex,cpc,dod-frontend,,18,0,0,
2023-06-29,telegram,social,hexlet-blog,,16,0,0,
2023-06-29,yandex,cpc,dod-professions,,14,0,0,
2023-06-29,vk,cpc,prof-python,4303.0000000000000000,13,0,0,
2023-06-29,telegram,cpp,prof-java,,12,1,0,
2023-06-29,yandex,cpc,dod-python-java,,12,0,0,
2023-06-29,yandex,cpc,dod-java,,11,0,0,
2023-06-29,vk,cpc,prof-frontend,5442.0000000000000000,10,1,0,
2023-06-29,telegram,cpp,dod-qa,,9,0,0,
2023-06-29,telegram,cpp,base-java,,8,0,0,
2023-06-29,vk,cpc,prof-java,5743.0000000000000000,8,0,0,
2023-06-29,vk,social,base-python,,7,0,0,
2023-06-29,vk,cpc,freemium-python,2052.0000000000000000,6,0,0,
2023-06-29,vk,social,base-frontend,,6,0,0,
2023-06-29,telegram,cpp,base-frontend,,5,0,0,
2023-06-29,yandex,cpc,dod-qa,7291.0000000000000000,5,0,0,
2023-06-29,telegram,cpp,prof-python,,4,1,0,
2023-06-29,vk,cpp,base-java,,4,0,0,
2023-06-29,vk,social,general,,4,0,0,
2023-06-29,yandex,cpc,dod-php,,4,0,0,
2023-06-29,vk,cpc,base-python,2511.0000000000000000,3,0,0,
2023-06-29,vk,social,base-java,,3,0,0,
2023-06-29,telegram,social,promo,,2,0,0,
2023-06-29,vc,cpp,dod-qa,,2,0,0,
2023-06-29,vk,cpc,freemium-java,1523.0000000000000000,2,0,0,
2023-06-29,yandex,cpc,base-professions-retarget,378.0000000000000000,2,0,0,
2023-06-29,admitad,cpc,"442763",,1,0,0,
2023-06-29,facebook,cpm,freemium-en,,1,0,0,
2023-06-29,instagram,social,hexlet-blog,,1,0,0,
2023-06-29,instagram,social,prof-python,,1,0,0,
2023-06-29,partners,cpm,all,,1,0,0,
2023-06-29,telegram,cpm,base,,1,0,0,
2023-06-29,telegram,cpp,dod-data-analytics,,1,0,0,
2023-06-29,telegram,cpp,dod-frontend,,1,0,0,
2023-06-29,telegram,cpp,prof-frontend,,1,0,0,
2023-06-29,telegram,social,analitik-dannyh,,1,0,0,
2023-06-29,telegram,social,dod-professions,,1,0,0,
2023-06-29,timepad,cpp,base-frontend,,1,0,0,
2023-06-29,twitter,social,hexlet-blog,,1,0,0,
2023-06-29,twitter.com,social,chto-napisat-v-soprovoditelnom-pisme-i,,1,0,0,
2023-06-29,vk,cpc,freemium,,1,0,0,
2023-06-29,vk,cpc,prof-data-analytics,,1,0,0,
2023-06-29,vk,social,all-courses,,1,0,0,
2023-06-29,vk,social,prof-data-analyst,,1,0,0,
2023-06-29,vk,social,unpack,,1,0,0,
2023-06-29,vk-senler,cpc,dod-frontend,,1,1,0,
2023-06-30,yandex,cpc,freemium,17861.000000000000,200,0,0,
2023-06-30,yandex,cpc,prof-python,37628.000000000000,179,0,0,
2023-06-30,yandex,cpc,prof-frontend,53195.000000000000,165,0,0,
2023-06-30,yandex,cpc,prof-java,37068.000000000000,125,0,0,
2023-06-30,yandex,cpc,base-python,11174.000000000000,77,0,0,
2023-06-30,yandex,cpc,base-java,7338.0000000000000000,64,0,0,
2023-06-30,yandex,cpc,prof-professions-brand,2821.0000000000000000,43,0,0,
2023-06-30,yandex,cpc,base-frontend,8231.0000000000000000,37,0,0,
2023-06-30,yandex,cpc,prof-data-analytics,,37,0,0,
2023-06-30,telegram,cpp,base-java,,29,0,0,
2023-06-30,yandex,cpc,dod-frontend,,20,0,0,
2023-06-30,yandex,cpc,prof-professions-retarget,1295.0000000000000000,19,0,0,
2023-06-30,telegram,social,hexlet-blog,,16,0,0,
2023-06-30,vk-senler,cpc,freemium,,16,0,0,
2023-06-30,vk-senler,cpc,base-python,,15,0,0,
2023-06-30,vk,cpc,prof-java,7529.0000000000000000,14,0,0,
2023-06-30,telegram,cpp,base-frontend,,13,0,0,
2023-06-30,telegram,cpp,base-python,,13,0,0,
2023-06-30,vk,cpc,freemium-python,2101.0000000000000000,12,1,0,
2023-06-30,yandex,cpc,dod-professions,,12,0,0,
2023-06-30,telegram,cpp,prof-java,,8,1,0,
2023-06-30,vk,cpc,freemium-frontend,2539.0000000000000000,8,0,0,
2023-06-30,yandex,cpc,dod-java,,8,0,0,
2023-06-30,telegram,cpp,prof-python,,7,1,0,
2023-06-30,vk,cpc,prof-python,4989.0000000000000000,7,0,0,
2023-06-30,yandex,cpc,dod-python-java,,7,0,0,
2023-06-30,vk,cpc,prof-frontend,4306.0000000000000000,6,1,0,
2023-06-30,vk,cpp,base-java,,6,0,0,
2023-06-30,vk,social,base-frontend,,5,0,0,
2023-06-30,yandex,cpc,base-professions-retarget,608.0000000000000000,5,0,0,
2023-06-30,yandex,cpc,dod-php,,5,0,0,
2023-06-30,yandex,cpc,dod-qa,6510.0000000000000000,5,0,0,
2023-06-30,vk,cpc,freemium-java,1524.0000000000000000,4,0,0,
2023-06-30,vk,cpc,base-python,2284.0000000000000000,3,0,0,
2023-06-30,vk,social,base-java,,3,0,0,
2023-06-30,facebook,social,hexlet-blog,,2,0,0,
2023-06-30,twitter,social,promo,,2,0,0,
2023-06-30,vk,cpp,base-frontend,,2,0,0,
2023-06-30,vk,social,all-courses,,2,0,0,
2023-06-30,vk,social,base-python,,2,0,0,
2023-06-30,vk,social,general,,2,0,0,
2023-06-30,vk,social,hexlet,,2,0,0,
2023-06-30,vk,social,prof-python,,2,0,0,
2023-06-30,admitad,cpc,"183258",,1,0,0,
2023-06-30,facebook,cpc,freemium,,1,0,0,
2023-06-30,partners,cpm,prof-data-analytics,,1,0,0,
2023-06-30,rutube,social,all-courses,,1,0,0,
2023-06-30,telegram,cpp,dod-java,,1,0,0,
2023-06-30,telegram,social,course_completed,,1,0,0,
2023-06-30,telegram,social,dod-professions,,1,0,0,
2023-06-30,telegram,social,ni-dlya-kogo-ne-sekret--chto-iz-knig-mozhno,,1,0,0,
2023-06-30,telegram.me,social,neobhodimyy-minimum-linux-dlya-produktivn,,1,0,0,
2023-06-30,tg,social,internship_summer23,,1,0,0,
2023-06-30,vk,cpc,frontend,,1,0,0,
2023-06-30,vk,cpc,yaintern,,1,0,0,
2023-06-30,vk,cpp,dod-qa,,1,0,0,
2023-06-30,vk,cpp,intensive-python,,1,0,0,
2023-06-30,vkontakte,social,button-vk,,1,0,0,
2023-06-30,zen,social,prof-frontend,,1,0,0,
